frame nummer,x=,y=,time=
754,447,548,52.49101567268372
755,447,548,52.56952953338623
756,447,548,52.649043798446655
757,447,548,52.721555948257446
777,447,548,54.54284453392029
779,447,548,54.67836785316467
780,447,548,54.74537944793701
781,447,548,54.81439161300659
782,447,548,54.88390350341797
783,447,548,54.95941662788391
784,447,548,55.03593015670776
785,447,548,55.108442068099976
786,447,548,55.1829559803009
787,447,548,55.25246810913086
788,447,548,55.32348012924194
789,514,548,55.39199185371399
789,447,548,55.39199185371399
789,143,548,55.39499258995056
789,75,548,55.39499258995056
790,514,548,55.46150350570679
790,447,548,55.46150350570679
790,84,548,55.46400547027588
791,447,548,55.52901577949524
791,84,548,55.529515743255615
793,514,548,55.663039207458496
813,177,548,56.88375163078308
814,177,548,56.9532630443573
818,177,548,57.24731516838074
822,177,548,57.54586720466614
824,244,548,57.707895040512085
824,177,548,57.707895040512085
836,1020,523,58.68156456947327
838,1020,523,58.891600370407104
846,1096,523,59.71524381637573
846,1020,523,59.71524381637573
866,1020,523,61.37503385543823
870,1096,523,61.71859359741211
870,1020,523,61.71859359741211
870,1257,514,61.72109365463257
871,345,582,61.806607246398926
871,1096,523,61.80710816383362
871,1020,523,61.807607889175415
872,1096,523,61.89812350273132
872,1020,523,61.89812350273132
873,1096,523,61.990140199661255
873,1020,523,61.990140199661255
873,1257,514,61.99314093589783
874,1096,523,62.0856568813324
874,1020,523,62.0856568813324
874,1257,514,62.08765745162964
875,1096,523,62.179672718048096
875,1020,523,62.18017244338989
876,1096,523,62.27269053459168
876,1020,523,62.27269053459168
877,388,582,62.3642053604126
877,320,582,62.3642053604126
877,1096,523,62.36570596694946
877,1020,523,62.36570596694946
878,388,582,62.45822191238403
878,320,582,62.45822191238403
878,1096,523,62.4597225189209
878,1020,523,62.4597225189209
878,1257,514,62.46172261238098
879,1704,919,62.5557382106781
879,1096,523,62.55673813819885
879,1020,523,62.55673813819885
879,1324,514,62.559738636016846
879,1257,514,62.559738636016846
880,1096,523,62.650254249572754
880,1020,523,62.650254249572754
880,345,582,62.65075445175171
881,1096,523,62.746771812438965
881,1020,523,62.746771812438965
881,345,582,62.74827218055725
881,1324,514,62.74977231025696
881,1257,514,62.74977231025696
882,1096,523,62.83878755569458
882,1020,523,62.83878755569458
882,1257,514,62.84078931808472
883,1096,523,62.92880296707153
883,1020,548,62.92880296707153
883,345,582,62.9298038482666
883,1333,514,62.93080377578735
883,1257,514,62.93080377578735
884,1096,523,63.02131986618042
884,1020,523,63.02131986618042
884,1333,514,63.02332043647766
884,1257,514,63.02332043647766
885,1122,523,63.11583638191223
885,1020,523,63.11583638191223
885,1257,514,63.11783647537232
886,1096,523,63.21485424041748
886,1324,514,63.21635437011719
886,1257,514,63.21635437011719
887,1096,523,63.31487035751343
887,1324,514,63.31587052345276
887,1257,514,63.31587052345276
888,1096,523,63.40838646888733
888,1324,514,63.41038680076599
888,1257,514,63.41038680076599
889,1122,523,63.5009024143219
889,1257,514,63.50290322303772
890,1096,523,63.61392259597778
890,1257,514,63.61592245101929
891,1096,523,63.727942943573
891,1257,514,63.72994351387024
892,1096,523,63.83796119689941
892,1257,514,63.83996152877808
893,1096,523,63.95098114013672
893,345,582,63.95248103141785
893,1257,514,63.95298147201538
894,1096,523,64.06450080871582
894,345,582,64.06600093841553
894,1324,514,64.06800127029419
894,1257,514,64.06850147247314
895,1096,523,64.18352174758911
895,345,582,64.18452286720276
895,1257,514,64.18552231788635
895,278,480,64.18652272224426
896,345,582,64.303542137146
896,1096,523,64.30404305458069
896,1324,514,64.3045425415039
896,1257,514,64.3045425415039
897,388,582,64.41106176376343
897,345,582,64.41106176376343
897,1096,523,64.41206192970276
897,1324,514,64.4140625
897,1257,514,64.4140625
898,388,582,64.52258205413818
898,320,582,64.52258205413818
898,1257,514,64.52358222007751
899,388,582,64.6381003856659
899,320,582,64.6381003856659
899,1257,514,64.64110112190247
900,388,582,64.75212025642395
900,320,582,64.75212025642395
900,1324,514,64.75562119483948
900,1257,514,64.75562119483948
901,388,582,64.8596396446228
901,345,582,64.8596396446228
901,1324,514,64.86264038085938
901,1257,523,64.86314105987549
901,278,489,64.86364102363586
902,388,582,64.96365809440613
902,320,582,64.96365809440613
903,388,582,65.06317520141602
903,320,582,65.06367564201355
903,278,489,65.06467580795288
904,388,582,65.17669486999512
904,320,582,65.17669486999512
904,1257,514,65.1781952381134
905,320,582,65.28671431541443
905,1324,514,65.28921604156494
905,1257,514,65.28921604156494
906,345,582,65.39223384857178
907,388,582,65.5067527294159
907,320,582,65.50725245475769
908,388,582,65.61177086830139
908,320,582,65.61177086830139
908,185,556,65.6127712726593
909,345,582,65.71078824996948
909,1324,514,65.71428918838501
909,1257,514,65.71428918838501
911,388,582,65.9123227596283
911,320,582,65.9123227596283
912,388,582,66.00984048843384
912,320,582,66.00984048843384
913,388,582,66.1168577671051
913,320,582,66.1168577671051
914,320,582,66.21937584877014
915,379,582,66.30539131164551
915,320,582,66.30539131164551
915,177,556,66.3068916797638
916,379,582,66.39340662956238
916,320,582,66.39390730857849
917,379,582,66.48892331123352
917,320,582,66.48892331123352
917,177,556,66.48992323875427
918,379,582,66.58343982696533
918,320,582,66.58343982696533
918,177,556,66.58443975448608
919,379,582,66.67545652389526
919,320,582,66.67545652389526
920,379,582,66.74246740341187
920,320,582,66.74296736717224
921,379,582,66.80147862434387
921,320,582,66.80147862434387
921,177,556,66.80297780036926
922,379,582,66.86248826980591
922,320,582,66.86248826980591
922,177,556,66.86298823356628
923,379,582,66.92649960517883
923,320,582,66.92649960517883
923,177,556,66.92700004577637
924,379,582,66.98701000213623
924,320,582,66.98701000213623
924,177,556,66.98751020431519
925,379,582,67.04302024841309
925,320,582,67.04351949691772
925,177,556,67.04401993751526
926,379,582,67.10352993011475
926,320,582,67.10352993011475
927,379,582,67.168541431427
927,320,582,67.168541431427
927,177,556,67.16904211044312
928,379,582,67.2360532283783
928,320,582,67.2360532283783
928,244,556,67.2365550994873
928,177,556,67.23705291748047
929,244,556,67.30506563186646
929,177,556,67.30506563186646
929,379,582,67.30556607246399
929,320,582,67.30556607246399
930,177,556,67.37457799911499
930,379,582,67.37607836723328
930,320,582,67.37607836723328
931,177,556,67.44579148292542
931,379,582,67.44679141044617
931,320,582,67.44679141044617
932,185,556,67.51680397987366
932,388,582,67.51780366897583
932,320,582,67.51780366897583
933,388,582,67.5928168296814
933,320,582,67.59331679344177
934,388,582,67.66633009910583
934,320,582,67.66633009910583
935,379,582,67.7388424873352
935,320,582,67.7388424873352
936,388,582,67.80985450744629
936,320,582,67.80985450744629
937,379,582,67.8783667087555
937,320,582,67.8783667087555
938,379,582,67.94887948036194
938,320,582,67.94887948036194
939,379,582,68.01889085769653
939,320,582,68.01889085769653
940,388,582,68.08890318870544
940,320,582,68.08890318870544
941,379,582,68.16241669654846
941,320,582,68.16241669654846
942,379,582,68.23542928695679
942,320,582,68.23542928695679
943,379,582,68.30994176864624
943,320,582,68.30994176864624
944,379,582,68.37895345687866
944,320,582,68.37895345687866
945,379,582,68.44396567344666
945,320,582,68.44396567344666
946,379,582,68.50947666168213
946,320,582,68.50947666168213
946,818,514,68.51097679138184
947,388,582,68.5814893245697
947,320,582,68.5814893245697
947,818,514,68.58298897743225
948,379,582,68.65400171279907
948,320,582,68.65400171279907
948,818,514,68.65550231933594
949,379,582,68.72801518440247
949,320,582,68.72801518440247
949,818,514,68.72901487350464
950,379,582,68.80002737045288
950,320,582,68.80002737045288
950,818,514,68.80152821540833
951,388,582,68.8715398311615
951,320,582,68.87204003334045
951,818,514,68.87303972244263
952,379,582,68.9435522556305
952,320,582,68.9435522556305
952,818,514,68.94505262374878
953,379,582,69.01506519317627
953,320,582,69.01506519317627
953,818,514,69.0165650844574
954,388,582,69.08207631111145
954,320,582,69.08207631111145
955,388,582,69.14458703994751
955,320,582,69.14458703994751
956,379,582,69.20809769630432
956,320,582,69.20809769630432
957,388,582,69.26510810852051
957,320,582,69.26510810852051
958,388,582,69.32661890983582
958,320,582,69.32661890983582
959,388,582,69.38862943649292
959,320,582,69.38862943649292
960,388,582,69.4606420993805
960,320,582,69.4606420993805
960,818,523,69.46214199066162
961,388,582,69.53415489196777
961,320,582,69.53415489196777
961,818,514,69.53615593910217
962,379,582,69.60366654396057
962,320,582,69.60416769981384
963,388,582,69.67818021774292
963,320,582,69.67818021774292
964,388,582,69.75919389724731
964,320,582,69.75919389724731
965,379,582,69.83620762825012
965,320,582,69.83620762825012
966,379,582,69.9027190208435
966,320,582,69.9027190208435
967,388,582,69.97473192214966
967,320,582,69.97473192214966
968,388,582,70.04324340820312
968,320,582,70.04324340820312
969,388,582,70.11575627326965
969,320,582,70.11575627326965
970,388,582,70.19376945495605
970,320,582,70.19376945495605
971,388,582,70.26728248596191
971,320,582,70.26728248596191
972,379,582,70.34129595756531
972,320,582,70.34129595756531
973,379,582,70.41130781173706
973,320,582,70.41130781173706
974,379,582,70.48532009124756
974,320,582,70.48532009124756
975,379,582,70.56033325195312
975,320,582,70.56033325195312
976,379,582,70.63634657859802
976,320,582,70.63634657859802
977,379,582,70.70936012268066
977,320,582,70.70936012268066
978,379,582,70.78187203407288
978,320,582,70.78187203407288
979,379,582,70.86138582229614
979,320,582,70.86138582229614
980,379,582,70.93989992141724
980,320,582,70.93989992141724
981,379,582,71.01691341400146
981,320,582,71.01691341400146
982,379,582,71.09092617034912
982,320,582,71.09092617034912
983,379,582,71.16593885421753
983,320,582,71.16593885421753
984,379,582,71.23995161056519
984,320,582,71.24045205116272
985,379,582,71.31796550750732
985,320,582,71.31796550750732
986,379,582,71.39597988128662
986,320,582,71.39597988128662
987,379,582,71.46899151802063
987,320,582,71.46899151802063
988,379,582,71.54300451278687
988,320,582,71.54300451278687
989,379,582,71.61451721191406
989,320,582,71.61451721191406
990,379,582,71.68952989578247
990,320,582,71.69003057479858
991,379,582,71.76454305648804
991,320,582,71.76504254341125
992,379,582,71.83805561065674
992,320,582,71.83805561065674
992,177,582,71.83905601501465
993,379,590,71.91256880760193
993,320,590,71.91256880760193
993,177,582,71.9130687713623
994,379,590,71.98958206176758
994,320,590,71.98958206176758
994,177,582,71.99058246612549
995,379,582,72.06459522247314
995,320,582,72.06509494781494
996,379,590,72.13710808753967
996,320,582,72.13710808753967
997,379,590,72.210120677948
997,320,582,72.210120677948
998,379,582,72.28913402557373
998,320,582,72.28913402557373
999,379,582,72.36864829063416
999,320,582,72.36914873123169
1000,379,590,72.44816207885742
1000,320,582,72.44816207885742
1001,379,582,72.53067636489868
1001,320,582,72.53067636489868
1002,379,590,72.61719131469727
1002,320,582,72.6176917552948
1003,379,582,72.71070790290833
1003,320,582,72.71070790290833
1004,379,582,72.79872369766235
1004,320,582,72.79872369766235
1005,379,590,72.87623691558838
1005,320,582,72.8767364025116
1006,379,590,72.95775055885315
1006,320,582,72.95775055885315
1007,379,590,73.03576421737671
1007,320,582,73.03576421737671
1008,379,590,73.11777877807617
1008,320,582,73.11777877807617
1009,379,590,73.23129844665527
1009,320,590,73.23129844665527
1010,379,590,73.33481669425964
1010,320,590,73.33481669425964
1011,379,590,73.43983459472656
1011,320,582,73.44033479690552
1012,177,582,73.54235243797302
1012,379,590,73.54285287857056
1012,320,582,73.54335331916809
1013,379,582,73.65287160873413
1013,379,590,73.65287160873413
1013,320,582,73.65287160873413
1014,379,582,73.75239324569702
1014,320,582,73.75239324569702
1015,379,582,73.85841107368469
1015,320,582,73.85841107368469
1016,379,582,73.97493171691895
1016,320,582,73.97493171691895
1017,388,582,74.08495140075684
1017,320,582,74.08495140075684
1018,388,582,74.19046902656555
1018,345,582,74.19046902656555
1019,388,582,74.3029887676239
1019,345,582,74.3029887676239
1020,388,582,74.39650511741638
1020,345,582,74.39700484275818
1021,388,582,74.48452019691467
1021,345,582,74.48452019691467
1022,388,582,74.59703993797302
1022,345,582,74.59703993797302
1023,388,582,74.68705558776855
1023,320,582,74.68705558776855
1023,345,582,74.68705558776855
1024,388,582,74.75256681442261
1024,345,582,74.75306701660156
1025,388,582,74.81757807731628
1025,345,582,74.81757807731628
1026,388,582,74.8890905380249
1026,345,582,74.8890905380249
1027,388,582,74.95810270309448
1027,345,582,74.95810270309448
1028,388,582,75.02711486816406
1028,345,582,75.02761507034302
1029,345,582,75.09912729263306
1030,345,582,75.1706395149231
1031,345,582,75.24315214157104
1032,388,582,75.31916546821594
1032,345,582,75.31966543197632
1033,1130,514,75.39167785644531
1033,1122,582,75.39167785644531
1033,345,582,75.3926784992218
1034,1122,582,75.46569108963013
1034,388,582,75.46719121932983
1034,345,582,75.46719121932983
1035,1122,582,75.5377037525177
1035,388,582,75.53870439529419
1035,345,590,75.53870439529419
1036,388,590,75.60871577262878
1036,345,590,75.60871577262878
1037,388,582,75.67422890663147
1037,345,590,75.67422890663147
1038,388,582,75.74223947525024
1038,320,582,75.74223947525024
1038,345,582,75.74223947525024
1038,1122,556,75.743239402771
1039,1096,523,75.81075096130371
1039,388,582,75.81225109100342
1039,320,582,75.81225109100342
1039,345,582,75.81225109100342
1040,388,582,75.87976288795471
1040,345,582,75.87976288795471
1040,1096,548,75.88076400756836
1041,388,582,75.94527459144592
1041,345,582,75.94527459144592
1042,354,582,76.00928568840027
1044,354,582,76.13980793952942
1045,413,582,76.20281934738159
1045,345,582,76.20281934738159
1046,413,590,76.26733040809631
1046,345,582,76.26783061027527
1047,413,590,76.33334183692932
1047,345,590,76.33334183692932
1048,413,590,76.39585423469543
1048,345,590,76.39585423469543
1049,413,590,76.46086430549622
1049,345,582,76.46086430549622
1050,413,582,76.52587580680847
1050,345,582,76.52587580680847
1051,413,590,76.60188937187195
1051,345,582,76.60188937187195
1051,354,582,76.60188937187195
1052,413,582,76.67740154266357
1052,354,582,76.67740154266357
1053,413,590,76.75041460990906
1053,354,590,76.75041460990906
1054,413,590,76.8299286365509
1054,354,590,76.8299286365509
1055,413,590,76.90544199943542
1055,345,590,76.90544199943542
1056,413,582,76.98045516014099
1056,413,590,76.98045516014099
1056,345,590,76.98045516014099
1056,210,582,76.98245525360107
1057,413,590,77.05346775054932
1057,345,590,77.05396771430969
1058,413,590,77.13098049163818
1058,345,590,77.13098049163818
1059,413,590,77.20799422264099
1059,354,590,77.20799422264099
1059,1122,548,77.2084949016571
1060,413,590,77.28550887107849
1060,354,590,77.28550887107849
1061,413,590,77.3655219078064
1061,354,590,77.3655219078064
1062,413,582,77.44053506851196
1062,413,590,77.44053506851196
1062,354,582,77.44053506851196
1062,354,590,77.44053506851196
1063,413,590,77.5165479183197
1063,354,582,77.5165479183197
1063,354,590,77.5165479183197
1064,421,590,77.59973073005676
1064,354,590,77.59973073005676
1065,421,582,77.67424464225769
1065,354,582,77.67424464225769
1066,421,582,77.75175857543945
1066,354,582,77.75175857543945
1067,421,582,77.82727098464966
1067,379,582,77.82727098464966
1068,421,582,77.89678263664246
1068,379,582,77.89728331565857
1069,421,582,77.96779489517212
1069,379,582,77.96829557418823
1070,421,582,78.03630709648132
1070,379,582,78.0368070602417
1071,1155,514,78.10732007026672
1071,1155,556,78.10732007026672
1071,421,582,78.10982036590576
1071,379,582,78.10982036590576
1072,421,582,78.18283295631409
1072,379,582,78.18283295631409
1073,1164,514,78.25734543800354
1073,1155,556,78.25734543800354
1073,421,582,78.2588460445404
1073,379,582,78.2588460445404
1074,1155,556,78.342360496521
1074,421,582,78.34336113929749
1074,379,582,78.34336113929749
1075,421,582,78.42137336730957
1075,379,582,78.42187333106995
1076,421,582,78.50088810920715
1076,379,590,78.50088810920715
1076,278,582,78.50138807296753
1077,421,582,78.57940173149109
1077,354,582,78.57940173149109
1077,379,590,78.57940173149109
1078,1155,514,78.65691566467285
1078,1155,556,78.65691566467285
1078,421,582,78.65791535377502
1078,379,582,78.65791535377502
1079,1155,514,78.73542904853821
1079,421,582,78.73642897605896
1079,379,582,78.73642897605896
1080,421,590,78.81394171714783
1080,354,590,78.81394171714783
1081,421,590,78.89545631408691
1081,354,590,78.89545631408691
1082,421,582,78.97397041320801
1082,379,590,78.97397041320801
1083,278,582,79.05198383331299
1083,421,582,79.05248355865479
1083,354,582,79.0529842376709
1083,379,590,79.0529842376709
1083,1358,523,79.0554838180542
1083,1290,523,79.0554838180542
1084,278,582,79.13749885559082
1084,421,582,79.1389992237091
1084,354,582,79.1389992237091
1084,379,590,79.1389992237091
1084,1290,523,79.1414999961853
1085,421,582,79.21651196479797
1085,379,590,79.21651196479797
1086,421,582,79.2960274219513
1086,379,582,79.2960274219513
1087,421,582,79.37153911590576
1087,354,582,79.37153911590576
1087,379,582,79.37153911590576
1088,278,582,79.44505262374878
1088,421,582,79.44605231285095
1088,354,582,79.44605231285095
1088,379,590,79.44605231285095
1089,421,582,79.51806545257568
1089,354,582,79.51806545257568
1089,379,590,79.51806545257568
1090,413,582,79.594078540802
1090,421,582,79.594078540802
1090,354,582,79.594078540802
1090,379,590,79.594078540802
1090,278,582,79.59457921981812
1091,278,582,79.66909170150757
1091,421,582,79.67009162902832
1091,379,590,79.67009162902832
1092,278,582,79.74910545349121
1092,421,582,79.7501049041748
1092,379,590,79.7501049041748
1093,421,582,79.85712480545044
1093,354,582,79.85712480545044
1093,379,590,79.85712480545044
1094,421,582,79.95814180374146
1094,354,582,79.95814180374146
1094,379,590,79.95814180374146
1095,421,590,80.04515767097473
1095,379,590,80.04515767097473
1096,421,582,80.13217210769653
1096,379,590,80.13217210769653
1097,421,582,80.2271888256073
1097,379,582,80.2271888256073
1098,421,582,80.33070683479309
1098,379,582,80.33070683479309
1099,421,582,80.42872381210327
1099,379,582,80.42872381210327
1100,421,582,80.524240732193
1100,379,590,80.524240732193
1101,421,582,80.63175797462463
1101,379,582,80.63175797462463
1101,1290,523,80.63325953483582
1102,421,582,80.73027610778809
1102,354,582,80.73027610778809
1102,379,582,80.73027610778809
1103,421,582,80.7982885837555
1103,354,582,80.7982885837555
1103,379,582,80.7982885837555
1104,421,582,80.85729837417603
1104,354,582,80.85729837417603
1104,379,582,80.85729837417603
1105,421,582,80.91530799865723
1105,354,582,80.91530799865723
1105,379,582,80.91530799865723
1106,421,582,80.973317861557
1106,354,582,80.973317861557
1106,379,590,80.973317861557
1107,421,582,81.03082799911499
1107,354,582,81.03082799911499
1107,379,582,81.03082799911499
1108,421,582,81.09083795547485
1108,379,582,81.09083795547485
1109,421,582,81.15034818649292
1109,379,582,81.15034818649292
1110,421,582,81.20885944366455
1110,379,582,81.20885944366455
1111,421,582,81.2678689956665
1111,379,582,81.2678689956665
1112,421,582,81.32787919044495
1112,379,582,81.32787919044495
1113,421,582,81.39389133453369
1113,379,582,81.39389133453369
1114,447,582,81.46190333366394
1114,379,582,81.46240329742432
1115,447,582,81.52991580963135
1115,379,582,81.52991580963135
1116,379,582,81.59892725944519
1117,379,582,81.66944003105164
1118,379,582,81.741952419281
1119,379,582,81.81196475028992
1120,447,582,81.8824770450592
1120,379,582,81.8824770450592
1121,447,582,81.9544882774353
1121,379,582,81.95498824119568
1122,447,582,82.03050231933594
1122,379,582,82.03050231933594
1123,447,582,82.10951614379883
1123,379,582,82.10951614379883
1124,379,582,82.1855297088623
1125,421,582,82.26254296302795
1125,379,582,82.26254296302795
1126,421,582,82.3330545425415
1126,379,582,82.3330545425415
1127,379,582,82.40506744384766
1128,379,582,82.47608017921448
1129,379,582,82.54909348487854
1130,379,582,82.6256058216095
1131,447,582,82.6961178779602
1131,379,582,82.6961178779602
1132,421,582,82.76463031768799
1132,379,582,82.76463031768799
1133,421,582,82.8326416015625
1133,379,582,82.8326416015625
1134,1155,548,82.90615487098694
1134,421,582,82.90665483474731
1134,379,582,82.90665483474731
1135,421,582,82.98216795921326
1135,379,582,82.98216795921326
1136,278,582,83.05518078804016
1136,421,582,83.05618047714233
1136,354,582,83.05618047714233
1136,379,582,83.05618047714233
1137,421,582,83.13419437408447
1137,379,590,83.13419437408447
1138,421,582,83.21020770072937
1138,354,582,83.21020770072937
1138,379,590,83.21020770072937
1139,278,582,83.29072093963623
1139,421,582,83.29122066497803
1139,354,582,83.29172086715698
1139,379,590,83.29172086715698
1140,413,582,83.37823677062988
1140,421,590,83.37823677062988
1140,354,582,83.37823677062988
1140,379,590,83.37823677062988
1141,413,582,83.45925116539001
1141,421,590,83.45925116539001
1141,354,582,83.45925116539001
1141,379,590,83.45925116539001
1142,413,582,83.53926491737366
1142,421,590,83.53926491737366
1142,354,582,83.53926491737366
1142,379,590,83.53926491737366
1143,278,582,83.6142783164978
1143,413,582,83.61577844619751
1143,421,590,83.61577844619751
1143,354,582,83.61577844619751
1143,379,590,83.61577844619751
1144,413,582,83.69279170036316
1144,421,590,83.69279170036316
1144,354,582,83.69279170036316
1144,379,590,83.69329166412354
1145,413,582,83.78280735015869
1145,421,590,83.78280735015869
1145,354,582,83.78330826759338
1145,379,590,83.78330826759338
1145,1358,514,83.78430771827698
1145,1290,514,83.78430771827698
1146,413,582,83.86682200431824
1146,421,590,83.86682200431824
1146,354,582,83.86682200431824
1146,379,590,83.86732244491577
1146,1358,514,83.86932253837585
1146,1290,514,83.86932253837585
1147,413,582,83.95433640480042
1147,421,590,83.95433640480042
1147,354,582,83.95433640480042
1147,379,590,83.95433640480042
1147,1358,514,83.9558367729187
1147,1290,514,83.9558367729187
1148,413,582,84.04735255241394
1148,421,590,84.04735255241394
1148,354,582,84.04735255241394
1148,379,590,84.04735255241394
1148,1358,514,84.0488531589508
1148,1290,514,84.0488531589508
1149,421,582,84.13386869430542
1149,354,582,84.13386869430542
1149,379,590,84.13386869430542
1149,1358,514,84.13486838340759
1149,1290,514,84.13486838340759
1150,421,582,84.22288417816162
1150,354,582,84.22288417816162
1150,379,582,84.22288417816162
1150,1366,514,84.22338438034058
1150,1290,514,84.22338438034058
1151,278,582,84.30889916419983
1151,421,582,84.30939841270447
1151,379,582,84.30989909172058
1152,421,582,84.40041518211365
1152,379,582,84.40041518211365
1153,421,582,84.48943042755127
1153,354,582,84.48943042755127
1153,379,582,84.48943042755127
1154,421,582,84.6084508895874
1154,354,582,84.6084508895874
1154,379,582,84.6084508895874
1155,421,582,84.7224702835083
1155,354,582,84.72297143936157
1155,379,582,84.72297143936157
1156,421,582,84.83149027824402
1156,354,582,84.8319902420044
1156,379,582,84.8319902420044
1157,421,582,84.93650841712952
1157,354,582,84.93650841712952
1157,379,582,84.93650841712952
1158,278,582,85.0460274219513
1158,219,582,85.0460274219513
1158,421,582,85.04802799224854
1158,379,582,85.04802799224854
1159,278,582,85.15254640579224
1159,219,582,85.15254640579224
1159,421,582,85.1550464630127
1159,379,582,85.15554666519165
1160,278,582,85.25306344032288
1160,219,582,85.25306344032288
1160,421,582,85.25556302070618
1160,379,582,85.25606346130371
1161,421,582,85.36958360671997
1161,379,582,85.36958360671997
1162,421,582,85.47510290145874
1162,379,582,85.47510290145874
1163,278,582,85.57611894607544
1163,219,556,85.57611894607544
1163,421,582,85.57812094688416
1163,354,582,85.57812094688416
1163,379,582,85.57812094688416
1164,278,582,85.68663883209229
1164,219,556,85.68713903427124
1164,421,582,85.68813896179199
1164,379,590,85.68863940238953
1165,286,582,85.78865647315979
1165,219,582,85.78865647315979
1165,421,582,85.79065728187561
1165,379,582,85.79065728187561
1166,278,582,85.89267563819885
1166,219,556,85.89267563819885
1166,421,582,85.89467477798462
1166,379,582,85.89517593383789
1167,278,582,86.00269293785095
1167,219,556,86.00269293785095
1167,421,582,86.00519371032715
1167,354,582,86.00519371032715
1167,379,582,86.00519371032715
1168,278,582,86.09871077537537
1168,219,556,86.09871077537537
1168,413,582,86.09971070289612
1168,421,590,86.09971070289612
1168,354,582,86.09971070289612
1168,379,590,86.09971070289612
1169,278,582,86.20172905921936
1169,219,556,86.20172905921936
1169,413,582,86.20222878456116
1169,421,582,86.20222878456116
1169,379,590,86.20222878456116
1170,278,556,86.29674506187439
1170,219,556,86.29674506187439
1170,421,582,86.29824566841125
1170,354,582,86.29824566841125
1170,379,582,86.29824566841125
1171,278,556,86.38976168632507
1171,219,556,86.38976168632507
1171,421,582,86.39126181602478
1171,379,590,86.39126181602478
1172,278,556,86.48427724838257
1172,219,556,86.48477697372437
1172,421,582,86.48627710342407
1172,379,582,86.48627710342407
1173,278,556,86.58779573440552
1173,219,556,86.58779573440552
1173,421,582,86.5882956981659
1173,379,582,86.5882956981659
1174,278,556,86.67581057548523
1174,219,556,86.67581057548523
1174,421,582,86.67731142044067
1174,379,590,86.67731142044067
1175,278,556,86.78282880783081
1175,219,556,86.78282880783081
1175,421,582,86.78432893753052
1175,354,582,86.78432893753052
1175,379,590,86.78432893753052
1176,278,556,86.88684678077698
1176,219,556,86.88684678077698
1176,421,582,86.88734674453735
1176,354,582,86.88734674453735
1176,379,590,86.88784694671631
1177,278,556,86.98136401176453
1177,219,556,86.98136401176453
1177,421,582,86.98286437988281
1177,379,582,86.98286437988281
1177,379,590,86.98286437988281
1178,278,582,87.07588005065918
1178,219,556,87.07588005065918
1178,421,582,87.07738089561462
1178,354,582,87.07738089561462
1178,379,590,87.07738089561462
1179,421,582,87.17339777946472
1179,354,582,87.17339777946472
1179,379,590,87.17339777946472
1179,278,582,87.17389917373657
1179,210,556,87.17439818382263
1180,278,582,87.26591300964355
1180,210,556,87.26591300964355
1180,421,582,87.2669141292572
1180,354,582,87.2669141292572
1180,379,590,87.2669141292572
1181,421,582,87.34942746162415
1181,379,582,87.34942746162415
1181,278,556,87.34992790222168
1181,210,556,87.34992790222168
1182,421,582,87.41943955421448
1182,354,582,87.41943955421448
1182,278,556,87.42043972015381
1182,219,556,87.42043972015381
1183,421,582,87.48895192146301
1183,354,582,87.48895192146301
1183,278,556,87.48945260047913
1183,219,556,87.48945260047913
1184,421,582,87.55046224594116
1184,354,582,87.55096244812012
1184,379,582,87.55096244812012
1184,219,556,87.55246257781982
1185,421,582,87.612473487854
1185,379,582,87.612473487854
1185,278,556,87.61297416687012
1185,219,556,87.61297416687012
1186,421,582,87.67698526382446
1186,379,582,87.67698526382446
1186,278,556,87.67748522758484
1186,219,556,87.67798495292664
1187,379,582,87.74049687385559
1187,278,556,87.74249720573425
1187,219,556,87.74249720573425
1188,379,582,87.80050706863403
1188,219,556,87.80100703239441
1189,421,582,87.8645179271698
1189,379,582,87.8645179271698
1189,219,556,87.8660180568695
1190,421,582,87.92902874946594
1190,379,582,87.92902874946594
1191,379,582,87.98853921890259
1192,421,582,88.04805040359497
1192,379,582,88.04805040359497
1193,421,582,88.11106014251709
1193,354,582,88.11156129837036
1194,421,582,88.17007088661194
1194,354,582,88.17007088661194
1194,354,582,88.17007088661194
1195,421,582,88.23458242416382
1195,379,582,88.23458242416382
1196,278,556,88.29859375953674
1196,219,556,88.29859375953674
1196,421,582,88.29909348487854
1196,354,582,88.29909348487854
1196,379,582,88.29909348487854
1197,278,556,88.36210441589355
1197,219,556,88.36210441589355
1197,421,582,88.36310482025146
1197,354,582,88.36310482025146
1197,354,582,88.36310482025146
1198,278,556,88.42011451721191
1198,210,556,88.42011451721191
1198,413,582,88.42111468315125
1198,354,582,88.42111468315125
1199,413,582,88.47962427139282
1199,354,582,88.4801254272461
1199,278,556,88.48062515258789
1199,219,556,88.48062515258789
1200,219,556,88.53813576698303
1200,421,582,88.5391354560852
1200,354,582,88.5391354560852
1201,278,556,88.59814500808716
1201,219,556,88.59814500808716
1201,413,582,88.59914565086365
1201,354,582,88.59914565086365
1202,278,556,88.65465641021729
1202,219,556,88.65465641021729
1202,413,582,88.65565609931946
1202,354,582,88.65565609931946
1203,253,548,88.71367883682251
1203,278,556,88.71367883682251
1203,210,548,88.71417880058289
1203,219,556,88.71417880058289
1203,421,582,88.71568059921265
1203,354,582,88.71568059921265
1204,253,548,88.77368903160095
1204,278,556,88.77368903160095
1204,210,548,88.77368903160095
1204,210,556,88.77368903160095
