frame nummer,x1=,y1=,x2=,y2=,time=
1790,0,218,244,1023,141.03902888298035
1790,0,127,114,563,141.03902888298035
1791,669,164,795,492,141.11441111564636
1791,0,102,245,1024,141.11441111564636
1792,0,237,237,1022,141.196280002594
1792,0,171,130,608,141.196280002594
1793,0,213,241,1023,141.26979327201843
1793,677,200,819,520,141.26979327201843
1793,0,181,139,616,141.26979327201843
1794,0,114,239,1022,141.34730648994446
1794,681,218,853,539,141.34730648994446
1796,678,260,852,575,141.50113224983215
1796,0,161,225,1020,141.50113224983215
1796,0,246,139,669,141.50113224983215
1797,688,257,840,574,141.58014631271362
1797,0,238,133,677,141.58014631271362
1797,0,174,221,1021,141.58014631271362
1798,0,240,199,1021,141.65592789649963
1799,0,305,132,726,141.73344206809998
1800,0,284,177,1021,141.81095576286316
1802,0,321,146,1020,141.96543979644775
1811,77,203,323,615,142.6600432395935
1816,945,187,1496,1015,143.04670929908752
1816,0,111,167,1020,143.04721021652222
1817,0,91,186,1019,143.1224603652954
1818,0,92,209,1021,143.20082330703735
1819,0,110,223,1021,143.27781629562378
1820,0,119,238,1022,143.35432934761047
1821,0,109,247,1022,143.4323372840881
1822,0,106,252,1021,143.50931859016418
1823,0,112,254,1020,143.58783221244812
1824,0,112,260,1023,143.663343667984
1825,0,107,264,1021,143.7403199672699
1826,0,129,264,1021,143.81796836853027
1827,0,106,266,1023,143.89498853683472
1828,0,102,262,1021,143.97195386886597
1829,0,94,249,1021,144.04915404319763
1830,0,80,238,1020,144.12718033790588
1831,0,88,236,1020,144.20466327667236
1832,0,90,234,1019,144.2819766998291
1833,0,106,232,1021,144.35949301719666
1834,0,85,227,1023,144.43651056289673
1835,0,77,218,1022,144.51303052902222
1836,38,190,325,649,144.59066605567932
1836,0,84,209,1022,144.59066605567932
1837,28,198,317,663,144.66634249687195
1837,0,64,206,1021,144.66634249687195
1838,6,204,307,673,144.74366545677185
1838,0,88,205,1022,144.74366545677185
1839,0,211,292,683,144.82032990455627
1839,0,80,199,1021,144.82032990455627
1840,0,144,194,1022,144.89734649658203
1841,0,92,183,1021,144.97399044036865
1842,0,309,171,1021,145.05099415779114
1845,0,413,179,1023,145.2835237979889
1846,0,376,182,1023,145.36205554008484
1851,0,35,274,1022,145.74799346923828
1862,0,6,625,1022,146.59804773330688
1863,0,9,654,1022,146.6750190258026
1864,0,27,670,1022,146.7523696422577
1865,0,47,697,1022,146.82969856262207
1866,0,55,714,1022,146.90735006332395
1867,0,57,730,1022,146.98386096954346
1868,1,55,753,1022,147.06136393547058
1869,7,57,768,1021,147.13786911964417
1872,1,212,260,659,147.37037420272827
1873,0,206,238,660,147.44701623916626
1874,0,204,192,661,147.52451825141907
1875,0,198,178,657,147.60205554962158
1876,0,191,139,656,147.67973947525024
1877,127,5,882,1022,147.75652194023132
1877,0,183,116,649,147.75652194023132
1878,156,3,908,1022,147.83453130722046
1878,0,179,101,652,147.83453130722046
1879,0,157,96,653,147.9108924865723
1893,556,17,1387,1021,148.9898238182068
1894,567,18,1375,1020,149.06824803352356
1895,577,19,1349,1020,149.14577054977417
1908,674,213,957,1023,150.1502664089203
1909,656,202,959,1022,150.22828030586243
1913,603,189,958,1021,150.53735089302063
1914,590,189,958,1020,150.6142225265503
1917,551,189,955,1022,150.84471821784973
1918,541,189,959,1022,150.92223119735718
1919,532,189,966,1022,150.99875926971436
2006,0,207,789,1023,157.72081089019775
2007,0,204,788,1022,157.79782700538635
2008,0,197,801,1022,157.87566137313843
2009,1,196,822,1023,157.95253205299375
2011,35,187,872,1022,158.10687446594238
2012,59,180,898,1022,158.18367266654968
2013,84,180,922,1022,158.26094102859497
2062,102,231,558,1023,162.041836977005
2063,98,232,558,1023,162.11936020851135
2080,214,315,720,1022,163.43328166007996
2085,173,359,672,1022,163.81894731521606
2086,159,357,665,1022,163.89580464363098
2087,149,359,655,1023,163.97262406349182
2088,142,358,649,1022,164.0493757724762
2089,131,352,643,1022,164.12785363197327
2090,131,350,639,1023,164.20425415039062
2091,120,347,635,1023,164.28112411499023
2092,109,333,630,1022,164.3586413860321
2099,1736,151,1824,1024,164.89846181869507
2100,23,305,614,1020,164.9753007888794
2100,1775,145,1824,1025,164.9753007888794
2101,9,312,608,1020,165.05331254005432
2101,1816,140,1824,1024,165.05331254005432
2102,4,318,603,1020,165.12963819503784
2103,2,318,598,1021,165.20828914642334
2104,4,328,598,1023,165.28476762771606
2106,3,330,598,1022,165.43946766853333
2107,12,333,607,1022,165.516441822052
2108,28,331,616,1022,165.594468832016
2167,311,287,532,682,170.14503693580627
2168,273,291,507,714,170.22205638885498
2168,1877,3,1824,664,170.22205638885498
