frame nummer,x1=,y1=,x2=,y2=,time=
283,1221,182,1378,522,24.480668544769287
283,1544,177,1770,549,24.480668544769287
283,118,334,284,622,24.480668544769287
284,260,276,1014,1078,24.558393955230713
284,884,157,1439,1078,24.558393955230713
284,395,331,561,618,24.558393955230713
284,866,121,1075,551,24.558393955230713
284,1228,182,1377,519,24.558393955230713
284,1551,178,1760,546,24.558393955230713
284,121,335,285,620,24.558393955230713
285,252,276,1011,1077,24.63540768623352
285,884,156,1447,1079,24.63540768623352
285,861,121,1077,551,24.63540768623352
285,396,331,554,619,24.63540768623352
285,1233,182,1378,520,24.63540768623352
285,1552,177,1764,549,24.63540768623352
285,121,334,285,621,24.63540768623352
286,250,277,1009,1077,24.71324110031128
286,887,155,1453,1079,24.71324110031128
286,863,121,1082,550,24.71324110031128
286,397,330,551,618,24.71324110031128
286,1549,177,1765,545,24.71324110031128
286,1238,181,1379,518,24.71324110031128
286,122,333,285,620,24.71324110031128
287,248,277,1006,1078,24.790394067764282
287,891,154,1459,1079,24.790394067764282
287,864,121,1083,549,24.790394067764282
287,396,331,550,617,24.790394067764282
287,1549,177,1769,547,24.790394067764282
287,1240,180,1378,515,24.790394067764282
287,122,333,285,620,24.790394067764282
288,247,274,1003,1078,24.86741828918457
288,893,150,1463,1079,24.86741828918457
288,395,328,550,615,24.86741828918457
288,866,119,1087,549,24.86741828918457
288,1556,175,1764,544,24.86741828918457
288,1244,178,1378,511,24.86741828918457
288,122,331,285,618,24.86741828918457
289,246,271,1001,1078,24.944846868515015
289,894,148,1469,1078,24.944846868515015
289,394,329,550,615,24.944846868515015
289,868,118,1085,550,24.944846868515015
289,1556,175,1770,544,24.944846868515015
289,121,331,285,618,24.944846868515015
289,1245,178,1378,509,24.944846868515015
290,897,147,1476,1078,25.02188014984131
290,244,269,993,1078,25.02188014984131
290,395,328,549,613,25.022379875183105
290,1555,174,1766,542,25.022379875183105
290,120,330,284,617,25.022379875183105
290,868,117,1084,549,25.022379875183105
290,1245,177,1380,506,25.022379875183105
291,901,149,1481,1078,25.09889268875122
291,240,270,986,1078,25.09889268875122
291,395,329,546,614,25.09889268875122
291,863,117,1080,550,25.09889268875122
291,1556,175,1770,544,25.09889268875122
291,119,331,285,618,25.09889268875122
291,1244,176,1379,505,25.09889268875122
292,902,149,1485,1078,25.176424503326416
292,394,327,543,613,25.176424503326416
292,235,268,982,1078,25.176424503326416
292,863,117,1076,548,25.176424503326416
292,118,330,283,617,25.176424503326416
292,1551,173,1769,543,25.176424503326416
292,1245,177,1377,505,25.176424503326416
293,229,267,978,1077,25.252447605133057
293,901,150,1490,1078,25.252447605133057
293,392,326,538,614,25.252447605133057
293,862,115,1070,548,25.252447605133057
293,1554,172,1772,542,25.252447605133057
293,116,328,282,617,25.252447605133057
293,1243,176,1375,504,25.252447605133057
294,228,267,976,1077,25.329578161239624
294,391,327,536,615,25.329578161239624
294,858,116,1066,549,25.329578161239624
294,903,152,1496,1078,25.329578161239624
294,116,329,281,618,25.329578161239624
294,1549,172,1770,542,25.329578161239624
294,1243,176,1378,509,25.329578161239624
295,234,266,978,1077,25.407408952713013
295,391,327,535,615,25.407408952713013
295,904,152,1502,1078,25.407408952713013
295,858,116,1066,549,25.407408952713013
295,116,328,280,618,25.407408952713013
295,1552,172,1770,542,25.407408952713013
295,1243,176,1377,508,25.407408952713013
296,236,265,979,1077,25.484678745269775
296,905,149,1508,1078,25.484678745269775
296,391,325,534,614,25.484678745269775
296,860,114,1066,548,25.484678745269775
296,115,327,281,617,25.484678745269775
296,1552,171,1767,542,25.484678745269775
297,242,266,979,1077,25.56187129020691
297,392,325,534,614,25.56187129020691
297,909,146,1520,1078,25.56187129020691
297,861,113,1067,548,25.56187129020691
297,116,327,281,617,25.56187129020691
297,1553,171,1763,543,25.56187129020691
297,1249,176,1377,504,25.56187129020691
298,245,268,979,1077,25.638011693954468
298,393,328,536,616,25.638011693954468
298,910,144,1531,1078,25.638011693954468
298,117,329,282,620,25.638011693954468
298,861,116,1070,550,25.638011693954468
298,1556,173,1769,545,25.638011693954468
299,249,269,974,1077,25.716022968292236
299,910,139,1542,1078,25.716022968292236
299,394,328,538,615,25.716022968292236
299,862,116,1073,549,25.716022968292236
299,118,329,283,619,25.716022968292236
299,1558,172,1768,544,25.716022968292236
300,254,269,966,1077,25.792691707611084
300,909,133,1555,1078,25.792691707611084
300,393,327,540,615,25.792691707611084
300,864,115,1078,549,25.792691707611084
300,119,329,284,618,25.792691707611084
300,1559,172,1771,542,25.792691707611084
301,259,268,960,1077,25.87121057510376
301,907,127,1565,1077,25.87121057510376
301,395,328,543,615,25.87121057510376
301,866,115,1080,548,25.87121057510376
301,120,329,285,618,25.87121057510376
301,1554,172,1775,542,25.87121057510376
302,261,268,956,1077,25.94723391532898
302,908,125,1575,1078,25.94723391532898
302,395,328,546,615,25.94723391532898
302,866,116,1084,548,25.94723391532898
302,121,329,285,618,25.94723391532898
302,1557,172,1767,542,25.94723391532898
303,263,267,954,1077,26.02574110031128
303,909,121,1586,1078,26.02574110031128
303,396,326,547,614,26.02574110031128
303,869,114,1085,548,26.02574110031128
303,121,328,285,618,26.02574110031128
303,1556,171,1774,542,26.02574110031128
304,264,266,953,1077,26.103240489959717
304,909,118,1595,1078,26.103240489959717
304,869,113,1090,549,26.103240489959717
304,397,325,549,614,26.103240489959717
304,1554,172,1773,542,26.103240489959717
304,123,327,286,617,26.103240489959717
305,265,266,947,1077,26.180097103118896
305,905,114,1607,1078,26.180097103118896
305,865,115,1097,548,26.180097103118896
305,397,326,550,615,26.180097103118896
305,1557,172,1772,542,26.180097103118896
305,122,328,286,617,26.180097103118896
306,903,109,1617,1077,26.257920026779175
306,267,263,943,1077,26.257920026779175
306,396,325,551,614,26.257920026779175
306,866,113,1100,548,26.257920026779175
306,1555,170,1772,539,26.257920026779175
306,123,327,286,617,26.257920026779175
307,902,104,1625,1077,26.33501100540161
307,269,263,939,1077,26.33501100540161
307,396,326,552,614,26.33501100540161
307,865,114,1103,548,26.335511445999146
307,1558,171,1769,542,26.335511445999146
307,123,328,286,618,26.335511445999146
308,900,102,1633,1077,26.41302490234375
308,398,328,555,615,26.41302490234375
308,274,262,933,1078,26.41302490234375
308,865,116,1104,549,26.41302490234375
308,1558,173,1769,540,26.41302490234375
308,123,330,287,619,26.41302490234375
309,898,99,1642,1077,26.49103856086731
309,279,264,927,1077,26.49103856086731
309,398,329,557,616,26.49103856086731
309,865,118,1104,550,26.49103856086731
309,1554,173,1770,541,26.49103856086731
309,122,331,287,620,26.49103856086731
310,893,95,1652,1077,26.56805157661438
310,284,263,927,1077,26.56805157661438
310,395,329,560,616,26.56805157661438
310,864,118,1109,549,26.56805157661438
310,1553,173,1772,540,26.56805157661438
310,121,331,286,620,26.56805157661438
311,291,262,933,1077,26.645065546035767
311,886,90,1664,1077,26.645065546035767
311,396,327,566,615,26.645065546035767
311,864,116,1111,549,26.645065546035767
311,122,329,286,619,26.645065546035767
311,1549,171,1775,541,26.645065546035767
312,299,261,936,1077,26.72193193435669
312,883,87,1674,1078,26.72193193435669
312,395,327,571,615,26.72193193435669
312,861,114,1113,548,26.72193193435669
312,1545,172,1773,542,26.72193193435669
312,121,331,285,618,26.72193193435669
313,877,86,1684,1078,26.800453901290894
313,308,258,940,1076,26.80095362663269
313,863,114,1115,548,26.80095362663269
313,1544,171,1771,541,26.80095362663269
313,394,326,581,614,26.80095362663269
313,120,329,283,618,26.80095362663269
314,316,257,951,1077,26.87596607208252
314,872,83,1693,1077,26.87596607208252
314,861,113,1117,548,26.87596607208252
314,118,329,282,617,26.87596607208252
314,394,324,591,614,26.87596607208252
314,1544,169,1771,541,26.87596607208252
315,869,80,1702,1077,26.952189445495605
315,329,257,958,1076,26.952189445495605
315,861,112,1109,546,26.952189445495605
315,118,329,282,617,26.952189445495605
315,1541,169,1776,541,26.95268964767456
315,394,323,601,614,26.95268964767456
316,345,259,962,1077,27.029113054275513
316,867,72,1712,1077,27.029113054275513
316,860,110,1107,545,27.029113054275513
316,117,327,281,617,27.029113054275513
316,395,322,575,614,27.029113054275513
316,1544,166,1769,535,27.029113054275513
317,363,257,970,1077,27.107935428619385
317,863,66,1723,1077,27.107935428619385
317,860,110,1098,546,27.107935428619385
317,117,327,281,617,27.107935428619385
317,392,322,575,615,27.107935428619385
317,1552,167,1770,536,27.107935428619385
318,384,257,977,1077,27.185449361801147
318,855,62,1729,1077,27.185449361801147
318,860,110,1088,545,27.185449361801147
318,393,322,574,615,27.185449361801147
318,117,326,280,617,27.185449361801147
318,1551,163,1773,536,27.185449361801147
319,406,261,984,1077,27.26168394088745
319,849,58,1734,1077,27.26168394088745
319,849,109,1089,545,27.26168394088745
319,392,322,573,618,27.26168394088745
319,116,327,280,618,27.26168394088745
319,1560,163,1769,536,27.26168394088745
320,430,266,989,1077,27.337939262390137
320,845,56,1735,1076,27.337939262390137
320,857,111,1101,546,27.337939262390137
320,116,330,280,620,27.337939262390137
320,1557,167,1768,541,27.337939262390137
320,395,326,575,619,27.337939262390137
321,456,270,992,1077,27.41562271118164
321,839,54,1733,1076,27.41562271118164
321,867,112,1107,546,27.41562271118164
321,115,331,279,620,27.41562271118164
321,1558,168,1762,540,27.41562271118164
321,395,326,574,618,27.41562271118164
322,833,52,1733,1076,27.496206283569336
322,484,276,998,1078,27.496206283569336
322,392,328,573,620,27.496206283569336
322,113,332,277,622,27.496206283569336
322,873,114,1117,546,27.496206283569336
322,1545,170,1766,539,27.496206283569336
323,827,50,1732,1076,27.57002091407776
323,512,280,1022,1078,27.57002091407776
323,392,330,572,620,27.570520401000977
323,1555,170,1767,540,27.570520401000977
323,112,333,277,621,27.570520401000977
323,879,114,1126,545,27.570520401000977
324,820,52,1728,1076,27.647443771362305
324,545,286,1047,1077,27.647443771362305
324,390,330,569,620,27.647443771362305
324,1544,170,1771,540,27.647443771362305
324,111,335,275,623,27.647443771362305
325,809,51,1721,1076,27.724446773529053
325,575,286,1066,1078,27.724446773529053
325,390,329,571,620,27.724446773529053
325,1535,170,1767,539,27.724446773529053
325,109,333,274,622,27.724446773529053
325,870,114,1115,428,27.724446773529053
326,797,54,1709,1077,27.80172348022461
326,602,285,1087,1079,27.80172348022461
326,386,330,567,621,27.80172348022461
326,1546,171,1761,542,27.80172348022461
326,107,334,272,624,27.80172348022461
326,870,115,1102,408,27.80172348022461
327,779,57,1694,1077,27.878946542739868
327,629,279,1103,1078,27.878946542739868
327,385,330,565,620,27.878946542739868
327,1547,170,1772,540,27.878946542739868
327,106,333,271,623,27.878946542739868
327,870,114,1075,328,27.878946542739868
328,655,272,1112,1078,27.95512104034424
328,770,61,1673,1077,27.95512104034424
328,385,329,565,620,27.95512104034424
328,1541,170,1778,541,27.95512104034424
328,107,332,270,623,27.95512104034424
328,875,113,1060,317,27.95512104034424
329,678,269,1097,1079,28.032737016677856
329,757,64,1656,1076,28.032737016677856
329,385,329,565,620,28.032737016677856
329,1543,170,1779,540,28.032737016677856
329,106,333,270,623,28.032737016677856
329,866,114,1040,354,28.032737016677856
330,707,67,1637,1075,28.109658002853394
330,385,332,565,623,28.109658002853394
330,857,116,1028,543,28.109658002853394
330,1534,172,1784,543,28.109658002853394
330,906,271,1078,564,28.109658002853394
330,700,270,1080,1079,28.109658002853394
330,106,335,270,624,28.109658002853394
331,712,68,1618,1074,28.187196731567383
331,859,117,1013,544,28.18769669532776
331,386,332,563,624,28.18769669532776
331,895,282,1063,551,28.18769669532776
331,1534,171,1786,542,28.18769669532776
332,715,72,1600,1074,28.263033151626587
332,1526,171,1788,542,28.263033151626587
332,897,288,1042,550,28.263033151626587
332,385,331,563,623,28.263033151626587
332,853,115,1000,541,28.263033151626587
333,699,78,1579,1074,28.34055256843567
333,1526,170,1784,542,28.341052293777466
333,386,331,563,623,28.341052293777466
333,954,300,1024,526,28.341052293777466
334,683,79,1557,1074,28.41945505142212
334,1534,172,1767,542,28.41945505142212
334,386,332,562,624,28.41945505142212
335,670,76,1539,1075,28.495954513549805
335,1191,177,1369,545,28.495954513549805
335,1541,171,1766,540,28.495954513549805
335,385,332,562,623,28.495954513549805
336,659,66,1526,1075,28.573965549468994
336,1186,177,1370,545,28.573965549468994
336,383,332,561,624,28.573965549468994
336,1544,171,1762,541,28.573965549468994
337,654,70,1514,1075,28.649975061416626
337,1178,178,1368,546,28.649975061416626
337,1540,172,1760,542,28.649975061416626
337,383,333,561,625,28.649975061416626
338,650,70,1505,1075,28.726864337921143
338,1172,178,1368,546,28.726864337921143
338,1541,171,1759,542,28.726864337921143
338,384,333,561,624,28.726864337921143
339,645,72,1499,1075,28.803369283676147
339,1171,178,1368,544,28.803369283676147
339,386,332,560,624,28.803869247436523
339,1538,171,1761,541,28.803869247436523
339,101,334,266,626,28.803869247436523
340,643,77,1497,1074,28.880779027938843
340,1169,178,1368,546,28.880779027938843
340,385,332,560,624,28.880779027938843
340,1542,171,1762,542,28.880779027938843
340,101,335,266,627,28.880779027938843
341,643,84,1496,1074,28.95879578590393
341,1167,179,1368,546,28.95879578590393
341,384,334,561,625,28.95879578590393
341,1540,172,1771,542,28.95879578590393
341,101,336,266,628,28.95879578590393
342,645,85,1495,1074,29.0350444316864
342,1166,179,1367,546,29.0350444316864
342,384,333,559,625,29.0350444316864
342,1529,172,1777,542,29.0350444316864
342,101,336,265,628,29.035544395446777
343,649,86,1493,1074,29.112772703170776
343,1164,179,1366,546,29.112772703170776
343,1520,172,1785,542,29.112772703170776
343,385,333,560,625,29.112772703170776
343,100,336,264,629,29.112772703170776
344,652,85,1492,1075,29.189282417297363
344,1165,179,1365,546,29.189282417297363
344,1523,172,1783,542,29.189282417297363
344,386,334,560,626,29.189282417297363
344,100,336,264,629,29.189282417297363
345,653,86,1490,1075,29.267548084259033
345,1165,179,1364,547,29.267548084259033
345,383,334,558,627,29.267548084259033
345,1525,173,1773,541,29.26804828643799
345,99,337,263,629,29.26804828643799
346,652,86,1488,1075,29.343963861465454
346,1165,180,1364,546,29.343963861465454
346,384,335,558,626,29.343963861465454
346,1519,173,1774,541,29.343963861465454
346,98,336,263,629,29.343963861465454
347,653,84,1488,1076,29.42098355293274
347,1168,181,1364,548,29.42098355293274
347,1517,174,1773,542,29.42098355293274
347,382,336,558,629,29.42098355293274
347,98,338,262,630,29.42098355293274
348,655,85,1488,1076,29.498635292053223
348,1167,181,1363,548,29.498635292053223
348,379,336,557,630,29.498635292053223
348,1520,174,1760,543,29.498635292053223
348,99,339,261,631,29.498635292053223
349,656,84,1488,1076,29.576735734939575
349,1166,180,1361,546,29.576735734939575
349,379,335,557,628,29.576735734939575
349,1516,174,1764,542,29.576735734939575
349,96,338,260,630,29.576735734939575
350,656,84,1488,1076,29.65324878692627
350,1164,179,1361,546,29.65324878692627
350,372,334,554,627,29.65324878692627
350,1518,173,1772,541,29.65324878692627
350,94,337,258,630,29.65324878692627
351,657,84,1489,1075,29.729480743408203
351,1164,180,1359,546,29.729480743408203
351,372,335,553,628,29.72998070716858
351,1516,173,1766,541,29.72998070716858
351,94,337,257,630,29.72998070716858
352,659,83,1489,1076,29.807466745376587
352,1165,180,1359,546,29.807466745376587
352,370,335,553,630,29.807466745376587
352,1515,174,1765,542,29.807466745376587
352,93,338,257,630,29.807466745376587
353,1164,180,1357,546,29.88428235054016
353,659,83,1489,1076,29.88428235054016
353,370,335,552,629,29.88428235054016
353,1520,174,1761,542,29.88428235054016
353,92,338,256,630,29.88428235054016
354,659,84,1488,1076,29.960311889648438
354,1163,181,1356,548,29.960311889648438
354,369,336,551,630,29.960311889648438
354,1516,174,1766,543,29.960311889648438
354,89,339,255,631,29.960311889648438
355,659,86,1488,1076,30.037474155426025
355,1162,181,1355,549,30.037474155426025
355,369,336,551,630,30.037474155426025
355,1515,175,1766,544,30.037474155426025
355,89,339,254,633,30.03797435760498
356,661,87,1488,1076,30.115519046783447
356,1162,183,1355,549,30.115519046783447
356,369,337,550,633,30.115519046783447
356,1519,176,1755,545,30.116019010543823
356,88,340,253,632,30.116019010543823
357,661,88,1488,1076,30.193307638168335
357,1163,182,1353,549,30.193307638168335
357,368,337,549,631,30.193307638168335
357,1515,175,1746,545,30.193307638168335
357,87,340,252,632,30.193307638168335
358,661,88,1487,1076,30.270153522491455
358,1162,182,1352,549,30.270153522491455
358,367,336,548,631,30.270153522491455
358,1510,175,1745,545,30.270153522491455
358,85,340,251,632,30.270153522491455
359,661,89,1485,1076,30.34749412536621
359,1160,182,1352,549,30.34749412536621
359,367,336,548,631,30.34749412536621
359,1513,175,1743,544,30.34749412536621
359,85,340,250,632,30.34749412536621
360,662,90,1483,1076,30.424283266067505
360,1161,184,1352,549,30.424283266067505
360,367,338,547,631,30.424283266067505
360,1516,176,1747,546,30.424283266067505
360,85,342,250,634,30.424283266067505
361,662,89,1483,1076,30.501487493515015
361,1160,185,1351,549,30.501487493515015
361,367,338,546,631,30.501487493515015
361,1509,176,1748,547,30.501487493515015
361,83,342,249,634,30.501487493515015
362,662,88,1481,1076,30.578476428985596
362,1159,183,1349,550,30.578476428985596
362,366,338,547,631,30.578476428985596
362,1516,175,1740,545,30.578476428985596
362,82,341,248,634,30.578476428985596
363,662,87,1477,1076,30.655667066574097
363,1163,183,1349,550,30.655667066574097
363,366,338,546,631,30.655667066574097
363,1517,175,1752,545,30.655667066574097
363,82,342,247,634,30.655667066574097
364,660,92,1472,1075,30.732664823532104
364,1168,185,1349,553,30.732664823532104
364,363,339,545,633,30.732664823532104
364,1513,177,1742,548,30.732664823532104
364,81,344,246,635,30.732664823532104
365,655,93,1465,1075,30.81016492843628
365,1167,186,1348,552,30.81016492843628
365,361,339,542,633,30.81016492843628
365,1516,177,1746,548,30.81016492843628
365,80,344,246,635,30.81016492843628
366,651,92,1453,1075,30.887219429016113
366,1169,185,1346,548,30.887219429016113
366,363,338,541,631,30.887219429016113
366,1505,177,1742,548,30.887219429016113
366,78,343,244,634,30.887219429016113
366,1124,346,1202,511,30.887219429016113
367,643,92,1443,1075,30.96468424797058
367,1173,185,1346,548,30.965183973312378
367,360,338,540,631,30.965183973312378
367,1510,177,1727,547,30.965183973312378
367,1116,296,1208,515,30.965183973312378
367,78,343,243,635,30.965183973312378
368,635,91,1434,1075,31.042796850204468
368,358,339,540,632,31.042796850204468
368,1182,184,1346,552,31.042796850204468
368,1500,178,1737,549,31.042796850204468
368,1103,286,1221,527,31.042796850204468
368,77,345,242,635,31.042796850204468
369,627,94,1441,1075,31.120826482772827
369,1189,186,1345,552,31.120826482772827
369,359,339,540,634,31.120826482772827
369,1092,282,1236,539,31.121326684951782
369,1501,178,1735,550,31.121326684951782
369,77,345,243,637,31.121326684951782
370,618,97,1453,1075,31.197991609573364
370,1192,186,1344,553,31.198490858078003
370,358,339,540,633,31.198490858078003
370,1076,275,1246,546,31.198490858078003
370,1501,180,1733,549,31.198490858078003
370,77,345,243,637,31.198490858078003
371,609,100,1408,1077,31.27552342414856
371,1063,276,1466,1080,31.27552342414856
371,358,341,540,635,31.27552342414856
371,1191,188,1343,555,31.27552342414856
371,1501,182,1732,548,31.27552342414856
371,77,346,243,639,31.27552342414856
372,1054,279,1479,1080,31.351800203323364
372,599,104,1380,1076,31.351800203323364
372,358,341,539,635,31.351800203323364
372,1190,188,1342,554,31.351800203323364
372,1503,182,1730,548,31.351800203323364
372,75,347,242,639,31.351800203323364
373,584,112,1358,1076,31.430818796157837
373,1064,281,1496,1080,31.430818796157837
373,357,343,542,635,31.430818796157837
373,1497,184,1731,551,31.430818796157837
373,76,348,242,639,31.430818796157837
373,1189,189,1338,554,31.430818796157837
374,566,114,1325,1077,31.50784206390381
374,1081,284,1513,1080,31.50784206390381
374,357,343,541,635,31.50784206390381
374,1498,185,1733,550,31.50784206390381
374,76,348,241,640,31.50784206390381
374,1189,190,1340,559,31.50784206390381
375,547,120,1305,1077,31.5856716632843
375,1101,285,1531,1079,31.5856716632843
375,357,343,540,636,31.5856716632843
375,75,349,241,640,31.5856716632843
375,1498,185,1729,551,31.5856716632843
375,1191,190,1289,299,31.5856716632843
376,524,124,1279,1077,31.661701679229736
376,1113,290,1551,1077,31.661701679229736
376,355,344,539,638,31.661701679229736
376,1490,186,1738,553,31.661701679229736
376,74,350,239,641,31.661701679229736
376,1190,191,1287,297,31.661701679229736
377,505,127,1249,1077,31.73867440223694
377,355,344,538,638,31.739174604415894
377,1118,289,1578,1078,31.739174604415894
377,73,351,239,641,31.739174604415894
377,1496,187,1733,551,31.739174604415894
377,1186,191,1288,306,31.739174604415894
378,484,132,1228,1077,31.816709518432617
378,1108,289,1604,1078,31.816709518432617
378,356,344,537,638,31.816709518432617
378,74,351,239,642,31.816709518432617
378,1495,187,1731,552,31.816709518432617
378,888,132,1024,534,31.816709518432617
378,1128,193,1289,554,31.816709518432617
379,463,136,1203,1077,31.893674850463867
379,1099,291,1632,1078,31.893674850463867
379,356,346,537,643,31.893674850463867
379,1129,193,1290,558,31.893674850463867
379,74,352,239,643,31.893674850463867
379,890,134,1017,545,31.893674850463867
379,1496,189,1737,553,31.893674850463867
380,448,138,1178,1077,31.971192598342896
380,356,347,537,642,31.971192598342896
380,878,133,1040,551,31.971192598342896
380,1096,290,1658,1077,31.971192598342896
380,1512,190,1726,552,31.971192598342896
380,1125,194,1290,561,31.971192598342896
380,74,353,239,643,31.971192598342896
381,435,139,1157,1077,32.04791450500488
381,1091,286,1681,1078,32.04791450500488
381,355,347,536,640,32.04791450500488
381,864,133,1039,558,32.04791450500488
381,1128,194,1291,564,32.04791450500488
381,1501,190,1730,553,32.04791450500488
381,73,353,239,643,32.04791450500488
382,423,138,1142,1078,32.125951051712036
382,1095,282,1698,1078,32.125951051712036
382,853,133,1042,561,32.125951051712036
382,1130,195,1295,563,32.125951051712036
382,354,347,537,640,32.125951051712036
382,1490,189,1746,556,32.125951051712036
382,72,353,239,644,32.125951051712036
383,1094,281,1716,1078,32.2034010887146
383,837,135,1045,563,32.2034010887146
383,416,136,1127,1077,32.2034010887146
383,1130,196,1306,563,32.2034010887146
383,356,349,527,641,32.2034010887146
383,1491,189,1748,558,32.2034010887146
383,72,354,238,645,32.2034010887146
384,1091,278,1729,1078,32.28101921081543
384,409,135,1136,1077,32.28101921081543
384,828,136,1038,565,32.28101921081543
384,1129,196,1317,564,32.28101921081543
384,353,349,527,641,32.28101921081543
384,1503,190,1731,556,32.28101921081543
384,70,354,238,646,32.28101921081543
385,1083,275,1743,1078,32.35700464248657
385,401,133,1101,1077,32.35700464248657
385,817,134,1041,564,32.35700464248657
385,351,348,527,640,32.35700464248657
385,1128,195,1325,563,32.35700464248657
385,1511,189,1727,556,32.35700464248657
385,70,353,237,644,32.35700464248657
386,1077,272,1756,1078,32.43367838859558
386,393,132,1088,1077,32.43417811393738
386,808,133,1050,561,32.43417811393738
386,349,347,524,638,32.43417811393738
386,1128,194,1329,563,32.43417811393738
386,69,353,236,644,32.43417811393738
386,1519,188,1718,554,32.43417811393738
387,1071,270,1765,1078,32.51218914985657
387,391,132,1081,1077,32.51218914985657
387,800,133,1057,560,32.51218914985657
387,1127,194,1335,561,32.51218914985657
387,348,346,524,637,32.51218914985657
387,67,352,234,643,32.51218914985657
387,1526,186,1718,554,32.51218914985657
388,1066,268,1771,1077,32.58868479728699
388,390,133,1076,1077,32.58868479728699
388,1127,193,1338,561,32.58868479728699
388,795,132,1047,560,32.58868479728699
388,347,345,524,637,32.58868479728699
388,66,351,233,643,32.58868479728699
388,1532,185,1715,553,32.58868479728699
389,1064,266,1780,1077,32.66471457481384
389,393,134,1072,1077,32.66471457481384
389,1126,192,1342,561,32.66471457481384
389,791,130,1039,560,32.66471457481384
389,346,345,524,637,32.66471457481384
389,65,351,232,642,32.66471457481384
389,1536,184,1716,553,32.66471457481384
390,1072,266,1785,1077,32.742743253707886
390,397,135,1069,1077,32.742743253707886
390,1125,192,1343,560,32.742743253707886
390,791,130,1041,560,32.742743253707886
390,346,345,522,636,32.742743253707886
390,65,351,232,641,32.742743253707886
390,1538,183,1706,550,32.742743253707886
391,1079,265,1790,1077,32.820756912231445
391,403,136,1067,1077,32.820756912231445
391,1125,190,1344,557,32.820756912231445
391,797,130,1050,557,32.820756912231445
391,346,344,521,633,32.820756912231445
391,1539,181,1705,548,32.820756912231445
391,64,350,231,641,32.820756912231445
392,1084,264,1793,1077,32.89827084541321
392,408,136,1066,1077,32.89827084541321
392,1125,189,1344,558,32.89827084541321
392,793,129,1051,557,32.89827084541321
392,345,343,521,633,32.89827084541321
392,1541,181,1716,548,32.89827084541321
392,64,349,231,640,32.89827084541321
393,1088,267,1796,1077,32.976285457611084
393,413,139,1066,1077,32.976285457611084
393,1124,191,1341,562,32.976285457611084
393,344,346,521,637,32.97678470611572
393,795,130,1045,561,32.97678470611572
393,1540,184,1713,549,32.97678470611572
393,62,351,229,643,32.97678470611572
394,1092,268,1798,1077,33.05279779434204
394,418,144,1069,1077,33.05279779434204
394,789,133,1051,564,33.05279779434204
394,1122,194,1344,564,33.05279779434204
394,344,348,520,642,33.05279779434204
394,1539,187,1717,553,33.05279779434204
394,60,353,227,647,33.05279779434204
395,1094,267,1799,1077,33.13001775741577
395,1122,193,1342,561,33.13001775741577
395,427,144,1075,1077,33.13001775741577
395,793,132,1056,561,33.13001775741577
395,344,347,518,639,33.13001775741577
395,1543,187,1716,550,33.13001775741577
395,59,352,227,646,33.13001775741577
396,1094,267,1803,1077,33.20784401893616
396,435,145,1078,1077,33.20784401893616
396,1122,193,1340,563,33.20784401893616
396,802,133,1046,562,33.20784401893616
396,345,347,521,641,33.20784401893616
396,1543,187,1725,551,33.20784401893616
396,59,352,227,646,33.20784401893616
397,1093,267,1806,1077,33.28484916687012
397,446,146,1084,1077,33.28484916687012
397,1122,192,1340,562,33.28484916687012
397,808,131,1054,556,33.28484916687012
397,345,346,523,639,33.28484916687012
397,1541,185,1707,551,33.28484916687012
397,61,351,227,645,33.28484916687012
398,1091,268,1807,1077,33.3618586063385
398,813,132,1055,549,33.3618586063385
398,457,149,1088,1077,33.3618586063385
398,1121,193,1341,564,33.3618586063385
398,346,347,522,642,33.3618586063385
398,1541,186,1724,552,33.3618586063385
398,61,352,227,646,33.3618586063385
399,1089,273,1807,1077,33.43974828720093
399,470,155,1092,1077,33.43974828720093
399,825,134,1052,544,33.43974828720093
399,1117,195,1338,565,33.43974828720093
399,345,350,524,644,33.43974828720093
399,1542,190,1710,553,33.43974828720093
399,59,353,227,649,33.43974828720093
400,1090,273,1807,1077,33.51726222038269
400,483,158,1100,1077,33.51726222038269
400,1120,194,1339,564,33.51726222038269
400,834,134,1052,539,33.51726222038269
400,345,350,526,644,33.51726222038269
400,1540,189,1704,552,33.51726222038269
400,60,353,226,648,33.51726222038269
401,1090,271,1806,1077,33.59527564048767
401,501,160,1110,1078,33.59527564048767
401,1119,193,1336,563,33.59527564048767
401,850,133,1053,530,33.59527564048767
401,343,348,527,645,33.59527564048767
401,1541,188,1703,552,33.59527564048767
401,59,353,226,647,33.59527564048767
402,1090,268,1807,1078,33.67207932472229
402,516,162,1119,1078,33.67207932472229
402,1120,193,1331,562,33.67207932472229
402,343,347,524,641,33.67207932472229
402,864,132,1040,520,33.67207932472229
402,1542,186,1701,550,33.67207932472229
402,58,353,226,646,33.67207932472229
403,1089,266,1808,1078,33.74702978134155
403,532,164,1133,1077,33.74702978134155
403,1120,192,1331,561,33.74702978134155
403,873,131,1035,516,33.74702978134155
403,342,346,525,641,33.74702978134155
403,1547,186,1704,549,33.74702978134155
403,58,352,226,646,33.74702978134155
404,1087,267,1808,1078,33.82393550872803
404,549,169,1144,1077,33.82393550872803
404,1119,192,1329,561,33.82393550872803
404,874,132,1035,510,33.82393550872803
404,341,347,524,641,33.82393550872803
404,1548,185,1701,551,33.82393550872803
