frame nummer,x1=,y1=,x2=,y2=,time=
1003,492,368,607,554,80.13836860656738
1003,990,274,1120,505,80.13836860656738
1003,145,335,280,562,80.13836860656738
1003,822,234,951,491,80.13836860656738
1004,616,291,927,1072,80.21405029296875
1004,1128,348,1342,1064,80.21405029296875
1004,309,369,415,558,80.21405029296875
1004,492,368,608,554,80.21405029296875
1004,990,273,1120,505,80.21405029296875
1004,145,335,280,562,80.21405029296875
1004,826,234,948,483,80.21405029296875
1005,624,289,933,1072,80.29306101799011
1005,1129,348,1348,1062,80.29306101799011
1005,309,369,415,558,80.29306101799011
1005,492,368,608,553,80.29306101799011
1005,991,273,1121,505,80.29306101799011
1005,145,335,279,562,80.29306101799011
1005,830,234,951,475,80.29306101799011
1006,630,284,940,1073,80.36950755119324
1006,1133,346,1355,1058,80.36950755119324
1006,309,369,415,559,80.36950755119324
1006,492,368,609,554,80.36950755119324
1006,991,273,1121,505,80.36950755119324
1006,144,336,279,562,80.36950755119324
1006,833,234,952,468,80.36950755119324
1007,637,281,947,1072,80.4464259147644
1007,1137,344,1361,1058,80.4464259147644
1007,309,369,415,559,80.4464259147644
1007,491,368,609,554,80.4464259147644
1007,146,336,280,562,80.4464259147644
1007,991,274,1121,505,80.4464259147644
1007,835,234,952,460,80.4464259147644
1008,643,278,955,1072,80.52318835258484
1008,1145,342,1369,1057,80.52318835258484
1008,309,369,415,560,80.52318835258484
1008,492,368,609,555,80.52318835258484
1008,991,274,1120,506,80.52318835258484
1008,146,337,280,563,80.52318835258484
1008,835,234,952,453,80.52318835258484
1009,650,276,963,1072,80.60126042366028
1009,1152,339,1377,1049,80.60126042366028
1009,309,370,415,560,80.60176062583923
1009,492,369,608,555,80.60176062583923
1009,992,275,1120,506,80.60176062583923
1009,151,337,276,564,80.60176062583923
1009,837,234,980,448,80.60176062583923
1010,656,275,970,1071,80.67875146865845
1010,1163,338,1384,1047,80.67875146865845
1010,310,370,416,560,80.67875146865845
1010,492,369,608,556,80.67875146865845
1010,992,275,1120,506,80.67875146865845
1010,149,337,280,564,80.67875146865845
1011,661,275,979,1072,80.75525259971619
1011,1180,338,1392,1031,80.75525259971619
1011,310,370,416,560,80.75525259971619
1011,492,369,608,556,80.75525259971619
1011,992,275,1121,506,80.75525259971619
1011,145,337,280,564,80.75525259971619
1012,667,274,988,1074,80.83267974853516
1012,310,371,416,561,80.83267974853516
1012,493,370,608,557,80.83267974853516
1012,992,275,1121,507,80.83267974853516
1012,150,338,279,565,80.83267974853516
1012,1210,337,1399,1002,80.83267974853516
1013,671,274,995,1074,80.91080021858215
1013,310,371,417,560,80.91080021858215
1013,493,370,608,557,80.91080021858215
1013,992,275,1121,507,80.91080021858215
1013,150,338,281,565,80.91080021858215
1013,1214,337,1405,1006,80.91080021858215
1014,675,273,1001,1073,80.98843097686768
1014,1224,338,1411,829,80.98893094062805
1014,310,372,416,561,80.98893094062805
1014,493,370,608,557,80.98893094062805
1014,992,276,1121,507,80.98893094062805
1014,150,338,279,565,80.98893094062805
1015,679,273,1007,1072,81.06525373458862
1015,1234,338,1414,832,81.06525373458862
1015,310,372,417,561,81.06525373458862
1015,493,371,608,557,81.06525373458862
1015,992,276,1121,508,81.06525373458862
1015,149,339,281,565,81.06525373458862
1016,681,273,1013,1072,81.14275479316711
1016,310,372,417,561,81.14275479316711
1016,493,371,608,557,81.14275479316711
1016,151,339,281,565,81.14275479316711
1016,992,276,1121,507,81.14275479316711
1016,1242,338,1418,830,81.14275479316711
1016,1238,336,1421,1011,81.14275479316711
1017,685,272,1019,1072,81.21928286552429
1017,311,372,417,561,81.21928286552429
1017,494,371,608,557,81.21928286552429
1017,1250,338,1422,999,81.21928286552429
1017,992,276,1121,507,81.21928286552429
1017,151,338,280,565,81.21928286552429
1017,1215,276,1321,503,81.21928286552429
1018,687,270,1024,1072,81.29708075523376
1018,1257,338,1457,1001,81.29708075523376
1018,313,370,418,560,81.29708075523376
1018,495,369,609,556,81.29708075523376
1018,148,337,283,564,81.29708075523376
1018,993,275,1123,506,81.29708075523376
1018,1215,275,1323,500,81.29708075523376
1019,689,270,1028,1072,81.37359070777893
1019,1262,336,1487,999,81.37409114837646
1019,495,368,609,554,81.37409114837646
1019,313,369,419,559,81.37409114837646
1019,149,336,284,562,81.37409114837646
1019,994,274,1123,505,81.37409114837646
1019,1215,274,1334,501,81.37409114837646
1020,691,271,1032,1072,81.45011901855469
1020,496,369,609,553,81.45011901855469
1020,314,369,419,558,81.45011901855469
1020,1273,338,1434,828,81.45011901855469
1020,994,274,1123,504,81.45011901855469
1020,148,336,284,562,81.45061945915222
1020,1215,274,1340,500,81.45061945915222
1021,691,272,1036,1073,81.52792167663574
1021,496,369,609,553,81.52792167663574
1021,314,369,419,558,81.52792167663574
1021,1276,340,1529,995,81.52792167663574
1021,148,336,283,562,81.52792167663574
1021,994,274,1124,504,81.52792167663574
1021,1216,274,1348,500,81.52792167663574
1022,692,273,1038,1072,81.6062319278717
1022,496,368,610,553,81.6062319278717
1022,314,369,420,558,81.6062319278717
1022,995,274,1124,504,81.6062319278717
1022,149,335,284,562,81.6062319278717
1022,1269,343,1540,992,81.6062319278717
1022,1216,273,1357,501,81.6062319278717
1022,1284,342,1452,827,81.6062319278717
1023,692,275,1041,1073,81.68295121192932
1023,314,369,420,558,81.68295121192932
1023,496,368,609,553,81.68295121192932
1023,151,335,284,562,81.68295121192932
1023,995,274,1124,505,81.68295121192932
1023,1273,343,1540,993,81.68295121192932
1023,1216,274,1367,501,81.68295121192932
1023,1290,343,1462,828,81.68295121192932
1024,690,276,1043,1072,81.76010322570801
1024,314,370,420,558,81.76010322570801
1024,497,368,610,554,81.76010322570801
1024,152,336,284,562,81.76010322570801
1024,995,275,1124,506,81.76010322570801
1024,1286,347,1541,992,81.76010322570801
1024,1216,274,1371,502,81.76010322570801
1024,1297,346,1471,829,81.76010322570801
1025,688,275,1046,1072,81.83676981925964
1025,315,370,420,558,81.83676981925964
1025,497,368,611,554,81.83676981925964
1025,152,335,285,562,81.83676981925964
1025,1307,345,1481,830,81.83676981925964
1025,995,275,1124,506,81.83676981925964
1025,1217,275,1372,503,81.83676981925964
1026,687,273,1048,1072,81.91468834877014
1026,316,370,421,559,81.91468834877014
1026,498,368,611,554,81.91468834877014
1026,153,335,286,562,81.91468834877014
1026,997,274,1125,506,81.91468834877014
1026,1325,344,1493,827,81.91468834877014
1026,1217,274,1373,504,81.91468834877014
1026,844,234,901,298,81.91468834877014
1027,686,270,1051,1072,81.99227523803711
1027,316,370,422,558,81.99227523803711
1027,1339,342,1501,829,81.99227523803711
1027,498,368,612,554,81.99227523803711
1027,154,336,285,562,81.99227523803711
1027,997,273,1125,505,81.99227523803711
1027,1217,274,1375,503,81.99227523803711
1027,844,234,900,298,81.99227523803711
1028,685,268,1054,1071,82.06879138946533
1028,317,370,422,558,82.06879138946533
1028,499,368,613,554,82.06879138946533
1028,156,336,286,562,82.06929016113281
1028,1218,274,1385,503,82.06929016113281
1028,998,273,1125,505,82.06929016113281
1028,1348,339,1511,829,82.06929016113281
1028,1289,339,1521,988,82.06929016113281
1028,844,234,901,299,82.06929016113281
1029,683,266,1057,1070,82.1464512348175
1029,317,370,423,558,82.1464512348175
1029,499,368,614,554,82.1464512348175
1029,1295,341,1546,986,82.1464512348175
1029,158,337,284,562,82.1464512348175
1029,1218,274,1385,502,82.1464512348175
1029,998,273,1126,506,82.1464512348175
1030,681,264,1058,1071,82.22220849990845
1030,1302,338,1546,984,82.22220849990845
1030,499,368,614,554,82.22220849990845
1030,318,370,423,558,82.22220849990845
1030,159,337,279,562,82.22220849990845
1030,1218,273,1385,503,82.22220849990845
1030,998,275,1127,506,82.22220849990845
1031,678,263,1060,1071,82.30009269714355
1031,318,370,424,558,82.30009269714355
1031,499,368,615,554,82.30009269714355
1031,160,337,286,562,82.30009269714355
1031,1219,274,1387,502,82.30009269714355
1031,1366,336,1543,980,82.30009269714355
1031,998,275,1128,506,82.30009269714355
1032,677,262,1062,1071,82.37835645675659
1032,318,370,425,559,82.37835645675659
1032,500,367,617,555,82.37835645675659
1032,1347,336,1549,980,82.37835645675659
1032,161,337,286,563,82.37835645675659
1032,1219,274,1386,502,82.37835645675659
1032,999,275,1129,506,82.37835645675659
1033,675,261,1065,1071,82.45408463478088
1033,501,367,618,555,82.45408463478088
1033,319,370,426,559,82.45408463478088
1033,161,336,288,562,82.45408463478088
1033,1220,274,1382,502,82.45408463478088
1033,1360,335,1560,981,82.45408463478088
1033,1001,275,1129,506,82.45408463478088
1034,674,259,1065,1072,82.53361248970032
1034,1401,334,1573,981,82.53361248970032
1034,502,367,621,553,82.53361248970032
1034,321,370,427,558,82.53361248970032
1034,1221,273,1382,501,82.53361248970032
1034,160,336,282,561,82.53361248970032
1034,1002,275,1130,504,82.53361248970032
1034,844,233,966,439,82.53361248970032
1035,674,260,1066,1072,82.61015200614929
1035,322,370,428,559,82.61015200614929
1035,503,367,622,555,82.61015200614929
1035,1222,274,1386,503,82.61015200614929
1035,159,337,284,562,82.61015200614929
1035,1003,275,1131,506,82.61015200614929
1035,1408,336,1587,824,82.61015200614929
1035,848,234,968,440,82.61015200614929
1036,673,260,1062,1071,82.68644857406616
1036,1414,335,1598,824,82.68644857406616
1036,324,371,429,559,82.68644857406616
1036,504,367,621,555,82.68644857406616
1036,1222,274,1387,503,82.68644857406616
1036,166,337,292,562,82.68644857406616
1036,1004,276,1132,507,82.68644857406616
1036,849,235,967,442,82.68644857406616
1037,673,261,1059,1070,82.7650933265686
1037,325,371,430,561,82.7650933265686
1037,506,369,621,557,82.7650933265686
1037,1223,275,1387,504,82.7650933265686
1037,166,338,291,564,82.7650933265686
1037,1004,276,1133,507,82.7650933265686
1037,1425,335,1606,983,82.7650933265686
1037,849,236,968,439,82.7650933265686
1038,674,262,1052,1070,82.84080696105957
1038,507,369,622,557,82.84080696105957
1038,325,371,430,561,82.84080696105957
1038,1225,275,1384,503,82.84080696105957
1038,1433,336,1616,984,82.84080696105957
1038,166,338,285,564,82.84080696105957
1038,1005,277,1133,507,82.84080696105957
1039,675,260,1044,1070,82.91782426834106
1039,509,368,622,556,82.91782426834106
1039,327,371,431,560,82.91782426834106
1039,1225,275,1389,502,82.91782426834106
1039,1005,276,1134,507,82.91782426834106
1039,1443,335,1626,983,82.91782426834106
1039,167,337,285,562,82.91782426834106
1039,851,234,967,437,82.91782426834106
1040,675,260,1034,1071,82.99534749984741
1040,328,370,432,559,82.99534749984741
1040,510,368,623,555,82.99534749984741
1040,1226,273,1384,501,82.99534749984741
1040,1006,275,1135,506,82.99534749984741
1040,167,337,289,561,82.99534749984741
1040,1451,336,1633,820,82.99534749984741
1040,851,234,969,436,82.99534749984741
1041,675,258,1025,1071,83.07327938079834
1041,329,369,434,558,83.07327938079834
1041,511,368,623,554,83.07327938079834
1041,1007,274,1136,505,83.07327938079834
1041,1228,272,1382,500,83.07327938079834
1041,171,337,299,561,83.07327938079834
1041,1461,335,1640,817,83.07327938079834
1041,852,234,971,440,83.07327938079834
1042,675,257,1013,1071,83.14965152740479
1042,1470,336,1648,817,83.14965152740479
1042,330,370,434,558,83.14965152740479
1042,511,368,624,554,83.14965152740479
1042,1008,274,1137,504,83.14965152740479
1042,1230,273,1387,501,83.14965152740479
1042,170,336,299,561,83.14965152740479
1042,852,233,972,444,83.14965152740479
1043,675,255,1002,1071,83.22871375083923
1043,1231,272,1389,501,83.22871375083923
1043,331,369,435,558,83.22871375083923
1043,512,368,626,553,83.22871375083923
1043,1009,273,1138,504,83.22871375083923
1043,169,336,301,561,83.22871375083923
1043,1480,337,1654,816,83.22871375083923
1043,1457,337,1654,973,83.22871375083923
1043,852,234,972,450,83.22871375083923
1044,678,253,990,1071,83.30495572090149
1044,1488,337,1660,814,83.30495572090149
1044,1230,272,1388,501,83.30495572090149
1044,331,368,436,558,83.30495572090149
1044,512,367,626,553,83.30495572090149
1044,1010,273,1138,504,83.30495572090149
1044,173,336,301,561,83.30495572090149
1044,853,233,972,453,83.30495572090149
1045,681,253,975,1070,83.38186717033386
1045,333,370,437,557,83.38186717033386
1045,1011,274,1140,504,83.38186717033386
1045,1233,274,1385,501,83.38186717033386
1045,1498,339,1668,815,83.38186717033386
1045,513,368,627,554,83.38186717033386
1045,173,337,295,560,83.38186717033386
1045,855,235,972,462,83.38186717033386
1046,688,252,960,1070,83.46018099784851
1046,334,371,438,558,83.46018099784851
1046,1011,275,1141,505,83.46018099784851
1046,1234,274,1389,501,83.46018099784851
1046,513,369,628,554,83.46018099784851
1046,1508,340,1675,816,83.46018099784851
1046,172,337,299,561,83.46018099784851
1046,855,235,975,469,83.46018099784851
1047,693,252,948,1070,83.53743243217468
1047,1517,342,1684,816,83.53743243217468
1047,335,372,439,560,83.53743243217468
1047,1012,275,1142,506,83.53743243217468
1047,1233,274,1386,501,83.53743243217468
1047,514,369,629,555,83.53743243217468
1047,175,338,296,562,83.53743243217468
1047,854,235,974,480,83.53743243217468
1048,697,252,943,1071,83.61329293251038
1048,1528,342,1693,814,83.61329293251038
1048,336,371,439,560,83.61329293251038
1048,1012,276,1142,506,83.61329293251038
1048,1233,274,1388,501,83.61329293251038
1048,515,370,630,555,83.61329293251038
1048,177,338,289,563,83.61329293251038
1048,854,236,976,494,83.61329293251038
1049,704,253,939,1071,83.69109892845154
1049,1539,341,1704,812,83.69109892845154
1049,336,371,440,560,83.69109892845154
1049,1013,276,1142,506,83.69109892845154
1049,1234,275,1389,502,83.69109892845154
1049,516,370,631,556,83.69109892845154
1049,177,338,292,563,83.69109892845154
1049,853,237,975,510,83.69109892845154
1050,708,253,936,1071,83.76872682571411
1050,337,371,440,560,83.76872682571411
1050,1235,275,1391,501,83.76872682571411
1050,1013,276,1143,506,83.76872682571411
1050,517,370,631,556,83.76872682571411
1050,1550,340,1712,812,83.76872682571411
1050,179,338,292,563,83.76872682571411
1050,849,237,976,512,83.76872682571411
1050,1489,339,1714,954,83.76872682571411
1051,707,253,934,1071,83.84572386741638
1051,337,372,441,561,83.84572386741638
1051,517,371,632,557,83.84572386741638
1051,1235,275,1393,502,83.84572386741638
1051,1560,339,1723,810,83.84572386741638
1051,1014,276,1143,507,83.84572386741638
1051,177,339,297,564,83.84572386741638
1051,847,237,976,509,83.84572386741638
1052,701,252,933,1071,83.9223792552948
1052,338,372,442,561,83.9223792552948
1052,1235,274,1392,502,83.9223792552948
1052,518,370,632,557,83.9223792552948
1052,1014,277,1146,507,83.9223792552948
1052,1570,338,1732,808,83.9223792552948
1052,179,339,283,564,83.9223792552948
1052,1514,338,1734,967,83.9223792552948
1052,845,236,970,508,83.9223792552948
1053,675,250,930,1070,84.00104069709778
1053,338,372,443,559,84.00104069709778
1053,1015,276,1146,506,84.00104069709778
1053,1236,274,1392,501,84.00104069709778
1053,519,370,633,555,84.00104069709778
1053,180,338,283,563,84.00104069709778
1053,1545,335,1741,962,84.00104069709778
1053,1578,336,1739,806,84.00104069709778
1053,843,235,974,509,84.00104069709778
1054,648,249,928,1071,84.07706189155579
1054,1016,277,1147,507,84.07706189155579
1054,339,373,443,561,84.07706189155579
1054,1236,275,1394,502,84.07706189155579
1054,520,371,634,557,84.07706189155579
1054,1586,335,1747,806,84.07706189155579
1054,179,338,288,564,84.07706189155579
1054,1555,333,1747,976,84.07706189155579
1054,840,237,975,508,84.07706189155579
1055,625,249,928,1070,84.15372824668884
1055,1016,277,1147,507,84.15372824668884
1055,339,373,444,561,84.15372824668884
1055,1237,275,1397,502,84.15372824668884
1055,521,371,635,558,84.15372824668884
1055,1594,335,1758,806,84.15372824668884
1055,181,338,298,564,84.15372824668884
1055,1577,333,1759,981,84.15372824668884
1055,838,238,979,508,84.15372824668884
1056,604,249,928,1069,84.23225545883179
1056,1601,334,1767,805,84.23225545883179
1056,1016,277,1147,507,84.23225545883179
1056,341,373,445,561,84.23225545883179
1056,521,370,635,557,84.23225545883179
1056,1238,275,1399,502,84.23225545883179
1056,183,338,287,564,84.23225545883179
1056,836,238,978,508,84.23225545883179
1057,586,248,928,1069,84.31056070327759
1057,1608,330,1774,804,84.31106066703796
1057,341,373,445,561,84.31106066703796
1057,1238,275,1402,502,84.31106066703796
1057,1016,277,1148,507,84.31106066703796
1057,522,370,636,557,84.31106066703796
1057,181,338,305,564,84.31106066703796
1057,834,237,974,507,84.31106066703796
1057,1605,329,1776,989,84.31106066703796
1058,571,248,933,1069,84.38653874397278
1058,1615,329,1782,801,84.38653874397278
1058,342,373,446,561,84.38653874397278
1058,1017,277,1149,507,84.38653874397278
1058,522,371,637,557,84.38653874397278
1058,1239,275,1394,502,84.38653874397278
1058,179,338,308,564,84.38653874397278
1058,833,237,974,508,84.38653874397278
1059,557,248,942,1069,84.46556186676025
1059,1622,329,1794,801,84.46556186676025
1059,342,373,447,561,84.46556186676025
1059,1018,277,1149,507,84.46556186676025
1059,522,371,637,557,84.46556186676025
1059,1240,275,1402,502,84.46556186676025
1059,175,339,309,565,84.46556186676025
1059,833,237,979,507,84.46556186676025
1060,546,248,956,1069,84.54107189178467
1060,1628,331,1812,800,84.54107189178467
1060,342,373,447,561,84.54107189178467
1060,1018,277,1149,507,84.54107189178467
1060,1240,275,1399,503,84.5415723323822
1060,524,372,638,558,84.5415723323822
1060,178,340,310,565,84.5415723323822
1060,833,237,967,506,84.5415723323822
1061,536,248,966,1069,84.61747121810913
1061,1633,331,1829,799,84.61747121810913
1061,343,374,448,561,84.61747121810913
1061,1240,275,1397,503,84.61747121810913
1061,1020,277,1150,507,84.61747121810913
1061,523,371,639,557,84.61747121810913
1061,181,339,304,565,84.61747121810913
1061,833,237,968,499,84.61797094345093
1062,533,248,980,1069,84.69688606262207
1062,1641,332,1843,798,84.69738674163818
1062,344,374,449,562,84.69738674163818
1062,1240,275,1402,504,84.69738674163818
1062,1019,277,1151,508,84.69738674163818
1062,524,372,642,558,84.69738674163818
1062,186,341,303,565,84.69738674163818
1062,834,238,971,481,84.69738674163818
1063,532,249,993,1070,84.77349257469177
1063,1648,335,1856,799,84.77349257469177
1063,1021,279,1150,509,84.77349257469177
1063,344,375,450,562,84.77349257469177
1063,1241,277,1391,505,84.77349257469177
1063,177,341,311,567,84.77349257469177
1063,524,373,644,558,84.77349257469177
1063,838,239,976,478,84.77349257469177
1064,535,249,1007,1071,84.85082221031189
1064,1655,335,1868,798,84.85082221031189
1064,1022,279,1150,509,84.85082221031189
1064,345,375,450,562,84.85082221031189
1064,1242,277,1387,504,84.85082221031189
1064,525,373,643,559,84.85082221031189
1064,180,342,310,567,84.85082221031189
1064,843,239,979,473,84.85082221031189
1065,539,249,1019,1070,84.92798018455505
1065,1660,335,1877,796,84.92798018455505
1065,1023,278,1152,509,84.92798018455505
1065,346,375,451,562,84.92798018455505
1065,1243,277,1392,504,84.92798018455505
1065,525,372,643,558,84.92798018455505
1065,176,341,312,566,84.92798018455505
1065,847,238,980,469,84.92798018455505
1066,547,248,1032,1070,85.00512719154358
1066,1666,336,1884,796,85.00512719154358
1066,346,375,451,562,85.00512719154358
1066,1022,277,1152,509,85.00512719154358
1066,1244,276,1395,503,85.00512719154358
1066,526,372,642,558,85.00512719154358
1066,179,341,313,566,85.00512719154358
1066,853,238,984,465,85.00512719154358
1067,554,248,1043,1071,85.08231806755066
1067,1671,337,1891,794,85.08231806755066
1067,1023,278,1154,509,85.08231806755066
1067,347,374,451,562,85.08231806755066
1067,1244,277,1400,503,85.08231806755066
1067,526,372,646,558,85.08231806755066
1067,186,342,311,566,85.08231806755066
1067,859,238,987,461,85.08231806755066
1068,570,249,1054,1071,85.15981650352478
1068,1677,337,1897,793,85.15981650352478
1068,348,375,452,561,85.15981650352478
1068,1023,278,1154,509,85.15981650352478
1068,1243,276,1399,504,85.15981650352478
1068,527,372,649,558,85.15981650352478
1068,184,342,309,566,85.15981650352478
1068,864,238,988,458,85.15981650352478
1069,586,249,1066,1071,85.2368392944336
1069,1682,337,1901,791,85.2368392944336
1069,348,375,452,562,85.2368392944336
1069,1024,277,1154,509,85.2368392944336
1069,1244,277,1402,504,85.2368392944336
1069,527,372,646,558,85.2368392944336
1069,191,341,311,566,85.2368392944336
1069,868,238,987,457,85.2368392944336
1070,607,249,1077,1071,85.31278657913208
1070,1688,334,1906,785,85.31278657913208
1070,348,375,453,561,85.31278657913208
1070,1025,277,1154,508,85.31278657913208
1070,1245,276,1400,503,85.31278657913208
1070,528,372,646,558,85.31278657913208
1070,191,341,316,566,85.31278657913208
1071,628,249,1086,1071,85.39049530029297
1071,1692,334,1915,765,85.39049530029297
1071,349,374,453,561,85.39049530029297
1071,1246,276,1403,503,85.39049530029297
1071,1025,277,1155,508,85.39099526405334
1071,528,371,647,557,85.39099526405334
1071,192,341,318,565,85.39099526405334
1072,649,244,1096,1071,85.46801972389221
1072,1698,333,1919,750,85.46801972389221
1072,349,375,453,561,85.46801972389221
1072,1248,276,1404,503,85.46801972389221
1072,528,372,644,558,85.46801972389221
1072,1025,277,1154,508,85.46801972389221
1072,191,341,318,566,85.46801972389221
1073,671,245,1106,1071,85.54604077339172
1073,1702,333,1919,746,85.54604077339172
1073,350,376,454,563,85.54604077339172
1073,1246,277,1402,504,85.54604077339172
1073,529,373,644,559,85.54604077339172
1073,1021,278,1155,510,85.54604077339172
1073,192,343,319,567,85.54604077339172
1074,691,247,1117,1072,85.62550783157349
1074,1706,333,1919,745,85.62550783157349
1074,1247,277,1402,505,85.62550783157349
1074,350,376,454,563,85.62550783157349
1074,529,373,644,559,85.62550783157349
1074,1024,278,1156,510,85.62550783157349
1074,193,343,320,567,85.62550783157349
1075,711,245,1126,1072,85.70054745674133
1075,1711,333,1919,744,85.70054745674133
1075,351,376,455,563,85.70054745674133
1075,530,373,644,560,85.70054745674133
1075,1247,277,1401,505,85.70054745674133
1075,1026,279,1157,510,85.70054745674133
1075,193,343,322,568,85.70054745674133
1076,731,246,1131,1071,85.77791285514832
1076,1713,334,1919,744,85.77791285514832
1076,531,374,645,560,85.77791285514832
1076,351,377,455,563,85.77791285514832
1076,1248,278,1401,505,85.77791285514832
1076,1026,279,1157,510,85.77791285514832
1076,192,344,322,568,85.77791285514832
1077,747,245,1133,1071,85.85392689704895
1077,1715,335,1919,744,85.85392689704895
1077,531,375,646,561,85.85392689704895
1077,352,378,455,564,85.85392689704895
1077,1249,278,1402,506,85.85392689704895
1077,1026,280,1158,511,85.85392689704895
1077,195,344,323,569,85.85392689704895
1078,758,244,1133,1070,85.9315128326416
1078,1716,334,1919,744,85.9315128326416
1078,531,375,646,561,85.9320125579834
1078,352,378,455,564,85.9320125579834
1078,1249,278,1402,506,85.9320125579834
1078,1023,280,1157,511,85.9320125579834
1078,190,344,323,568,85.9320125579834
1079,765,244,1131,1069,86.00903153419495
1079,1718,334,1919,743,86.00903153419495
1079,532,375,646,561,86.00903153419495
1079,353,377,455,563,86.00903153419495
1079,1256,279,1402,505,86.00903153419495
1079,1025,280,1158,511,86.00903153419495
1079,194,344,322,568,86.00903153419495
1080,772,244,1128,1069,86.08599758148193
1080,1718,332,1919,744,86.08599758148193
1080,533,375,645,560,86.08599758148193
1080,353,377,455,563,86.08599758148193
1080,1256,278,1402,505,86.08599758148193
1080,1025,279,1158,511,86.08599758148193
1080,191,344,323,568,86.08599758148193
1081,780,245,1124,1070,86.1635091304779
1081,1719,332,1919,744,86.1635091304779
1081,533,376,646,560,86.1635091304779
1081,354,377,455,563,86.1635091304779
1081,1253,279,1402,505,86.1635091304779
1081,1029,280,1158,511,86.1635091304779
1081,176,344,319,567,86.1635091304779
1082,789,243,1120,1070,86.23984146118164
1082,1721,331,1919,742,86.23984146118164
1082,534,375,646,560,86.23984146118164
1082,355,377,456,563,86.23984146118164
1082,1255,278,1400,505,86.23984146118164
1082,1029,279,1159,511,86.23984146118164
1082,187,344,320,567,86.23984146118164
1083,799,243,1117,1070,86.31723427772522
1083,1722,331,1919,743,86.31723427772522
1083,535,375,647,560,86.31723427772522
1083,355,377,457,563,86.31723427772522
1083,1028,280,1159,510,86.31723427772522
1083,1254,279,1391,506,86.31723427772522
1083,178,344,321,567,86.31723427772522
1084,806,244,1111,1071,86.39405226707458
1084,1725,332,1919,743,86.39405226707458
1084,355,377,457,563,86.39405226707458
1084,536,376,648,561,86.39405226707458
1084,1253,280,1398,506,86.39405226707458
1084,1028,280,1160,511,86.39405226707458
1084,168,345,313,568,86.39405226707458
1085,1727,332,1919,743,86.47139143943787
1085,812,243,1105,1071,86.47139143943787
1085,355,378,459,563,86.47139143943787
1085,536,376,648,561,86.47139143943787
1085,1255,280,1398,507,86.47139143943787
1085,1024,280,1161,511,86.47139143943787
1085,188,345,324,568,86.47139143943787
1086,816,241,1096,1071,86.54819631576538
1086,1729,331,1919,741,86.54819631576538
1086,355,377,459,563,86.54819631576538
1086,536,375,648,560,86.54869675636292
1086,1257,280,1397,505,86.54869675636292
1086,1026,280,1160,510,86.54869675636292
1086,191,343,323,567,86.54869675636292
1087,818,242,1092,1071,86.6248369216919
1087,1732,331,1919,742,86.6248369216919
1087,355,376,459,563,86.6248369216919
1087,536,374,648,560,86.6248369216919
1087,1254,279,1405,505,86.6248369216919
1087,1028,279,1161,510,86.6248369216919
1087,193,342,323,567,86.6248369216919
1088,1734,331,1919,741,86.70214939117432
1088,819,241,1102,1070,86.70214939117432
1088,355,376,458,562,86.70214939117432
1088,536,373,648,560,86.70214939117432
1088,1255,278,1407,505,86.70214939117432
1088,1028,279,1161,510,86.70214939117432
1088,191,342,324,568,86.70214939117432
1089,818,241,1114,1070,86.77934050559998
1089,1735,329,1919,740,86.77983975410461
1089,356,375,458,562,86.77983975410461
1089,536,373,648,559,86.77983975410461
1089,1255,277,1408,504,86.77983975410461
1089,1027,279,1160,509,86.77983975410461
1089,190,342,324,567,86.77983975410461
1090,816,242,1125,1070,86.85623002052307
1090,1736,329,1919,740,86.85623002052307
1090,355,375,459,561,86.85623002052307
1090,537,372,649,558,86.85623002052307
1090,1255,276,1413,504,86.85623002052307
1090,1028,278,1160,508,86.85623002052307
1090,191,340,325,567,86.85623002052307
1091,814,243,1136,1069,86.93373417854309
1091,1737,328,1919,740,86.93373417854309
1091,356,375,459,561,86.93373417854309
1091,537,372,649,558,86.93373417854309
1091,1255,275,1411,504,86.93373417854309
1091,1027,276,1161,508,86.93373417854309
1091,196,341,325,566,86.93373417854309
1092,813,242,1145,1070,87.01126337051392
1092,1741,327,1919,739,87.01126337051392
1092,356,374,459,561,87.01126337051392
1092,537,372,649,557,87.01126337051392
1092,1255,276,1412,503,87.01126337051392
1092,1028,276,1161,507,87.01126337051392
1092,194,341,312,566,87.01126337051392
1093,813,243,1154,1071,87.08782839775085
1093,1743,325,1919,738,87.08782839775085
1093,356,374,459,561,87.08782839775085
1093,536,372,649,557,87.08782839775085
1093,1256,276,1409,503,87.08782839775085
1093,1028,277,1161,507,87.08782839775085
1093,196,341,306,566,87.08782839775085
1094,813,245,1163,1071,87.16464734077454
1094,1747,325,1919,739,87.16464734077454
1094,536,373,650,559,87.16464734077454
1094,356,375,460,563,87.16464734077454
1094,1257,277,1411,504,87.16464734077454
1094,1029,278,1162,509,87.16464734077454
1094,194,342,311,568,87.16464734077454
1095,816,242,1167,1071,87.24234890937805
1095,1752,324,1919,738,87.24234890937805
1095,537,373,651,559,87.24234890937805
1095,357,376,461,563,87.24234890937805
1095,1258,277,1403,504,87.24234890937805
1095,198,343,320,568,87.24234890937805
1095,1025,279,1163,510,87.24234890937805
1096,813,241,1172,1070,87.31831622123718
1096,1757,323,1919,736,87.31831622123718
1096,357,374,461,561,87.31831622123718
1096,537,372,651,557,87.31831622123718
1096,1257,276,1410,503,87.31831622123718
1096,198,341,317,566,87.31831622123718
1096,1031,276,1164,507,87.31831622123718
